id,title,scraped_aisle,category_specific,final_price,original_price,unit,discount,nutriscore,url,scraped_at,all_aisles
599319,AH Karamel melkchocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",1.29,1.29,100 g,,E,https://www.ah.nl/producten/product/wi599319/ah-karamel-melkchocolade,2026-02-24,koek-snoep-chocolade
599945,AH Cookies wittechocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Witte chocolade repen",1.29,1.29,100 g,,E,https://www.ah.nl/producten/product/wi599945/ah-cookies-wittechocolade,2026-02-24,koek-snoep-chocolade
370830,Nutella & go,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",3.69,3.69,2 x 39 g,,E,https://www.ah.nl/producten/product/wi370830/nutella-en-go,2026-02-24,koek-snoep-chocolade
383074,Oldtimers Salmiak klinkers,koek-snoep-chocolade,"Koek, snoep, chocolade/Harde zoute drop",2.89,2.89,235 g,,C,https://www.ah.nl/producten/product/wi383074/oldtimers-salmiak-klinkers,2026-02-24,koek-snoep-chocolade
447970,Autodrop Goed geschuimde cadillacs,koek-snoep-chocolade,"Koek, snoep, chocolade/Winegums",3.09,3.09,235 g,,E,https://www.ah.nl/producten/product/wi447970/autodrop-goed-geschuimde-cadillacs,2026-02-24,koek-snoep-chocolade
459143,AH Zoetzure colaflesjes,koek-snoep-chocolade,"Koek, snoep, chocolade/Zure gums",1.99,1.99,300 g,,E,https://www.ah.nl/producten/product/wi459143/ah-zoetzure-colaflesjes,2026-02-24,koek-snoep-chocolade
475099,Autodrop Smaak chaos mix total loss XL,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoepmix",3.79,3.79,380 g,,E,https://www.ah.nl/producten/product/wi475099/autodrop-smaak-chaos-mix-total-loss-xl,2026-02-24,koek-snoep-chocolade
507977,Delicata Reep pure chocolade sinaasappel amandel,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",3.49,3.49,150 g,,E,https://www.ah.nl/producten/product/wi507977/delicata-reep-pure-chocolade-sinaasappel-amandel,2026-02-24,koek-snoep-chocolade
582797,Treets Peanuts vegan,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocolade bites",2.59,2.59,200 g,,E,https://www.ah.nl/producten/product/wi582797/treets-peanuts-vegan,2026-02-24,koek-snoep-chocolade
584145,Mentos Gum Pure fresh freshmint,koek-snoep-chocolade,"Koek, snoep, chocolade/Kauwgom in pot",2.79,2.79,56 g,2e gratis,B,https://www.ah.nl/producten/product/wi584145/mentos-gum-pure-fresh-freshmint,2026-02-24,koek-snoep-chocolade
587430,AH Reep melkchocolade dubbel karamel,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocoladerepen met vulling, praliné",2.29,2.29,200 g,,E,https://www.ah.nl/producten/product/wi587430/ah-reep-melkchocolade-dubbel-karamel,2026-02-24,koek-snoep-chocolade
587907,AH Speculaas witte chocolade crunchy,koek-snoep-chocolade,"Koek, snoep, chocolade/Witte chocolade repen",1.49,1.49,100 g,,E,https://www.ah.nl/producten/product/wi587907/ah-speculaas-witte-chocolade-crunchy,2026-02-24,koek-snoep-chocolade
594621,Verkade Specials hazelnoot melkchocolade reep,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met noten",2.49,2.49,90 g,,E,https://www.ah.nl/producten/product/wi594621/verkade-specials-hazelnoot-melkchocolade-reep,2026-02-24,koek-snoep-chocolade
599947,AH Confetti mix melkchocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",1.29,1.29,100 g,,E,https://www.ah.nl/producten/product/wi599947/ah-confetti-mix-melkchocolade,2026-02-24,koek-snoep-chocolade
603347,Upfront Choco eiwitreep pindakaas,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,2.89,2.89,50 g,,E,https://www.ah.nl/producten/product/wi603347/upfront-choco-eiwitreep-pindakaas,2026-02-24,koek-snoep-chocolade; tussendoortjes
132029,AH Excellent Paasschuim mix,koek-snoep-chocolade,"Koek, snoep, chocolade/Paassnoep",2.99,2.99,350 g,,D,https://www.ah.nl/producten/product/wi132029/ah-excellent-paasschuim-mix,2026-02-24,koek-snoep-chocolade
196319,Lindt Creation crème brûlée melkchocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocoladerepen met vulling, praliné",4.99,4.99,150 g,,E,https://www.ah.nl/producten/product/wi196319/lindt-creation-creme-brulee-melkchocolade,2026-02-24,koek-snoep-chocolade
377451,Nutella B-ready,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",3.49,3.49,132 g,,E,https://www.ah.nl/producten/product/wi377451/nutella-b-ready,2026-02-24,koek-snoep-chocolade
458515,Stimorol Original mint,koek-snoep-chocolade,"Koek, snoep, chocolade/Kauwgom in pot",3.99,3.99,80 g,2e gratis,B,https://www.ah.nl/producten/product/wi458515/stimorol-original-mint,2026-02-24,koek-snoep-chocolade
556897,AH Fruit & notenreep cacao,koek-snoep-chocolade,Tussendoortjes/Fruitrepen,2.59,2.59,140 g,,D,https://www.ah.nl/producten/product/wi556897/ah-fruit-en-notenreep-cacao,2026-02-24,koek-snoep-chocolade; tussendoortjes
601637,AH Fruit & notenreep cacao 2-pack,koek-snoep-chocolade,Tussendoortjes/Fruitrepen,4.92,5.18,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi601637/ah-fruit-en-notenreep-cacao-2-pack,2026-02-24,koek-snoep-chocolade; tussendoortjes
576735,Optimum Nutrition Chocolate brownie crunch bar,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,2.99,2.99,65 g,,D,https://www.ah.nl/producten/product/wi576735/optimum-nutrition-chocolate-brownie-crunch-bar,2026-02-24,koek-snoep-chocolade; tussendoortjes
602611,Optimum Nutrition Chocolate brownie crunch bar 3-pack,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,8.07,8.97,3 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi602611/optimum-nutrition-chocolate-brownie-crunch-bar-3-pack,2026-02-24,koek-snoep-chocolade; tussendoortjes
583254,Lindt Lindor pistache melkchocolade bonbons,koek-snoep-chocolade,"Koek, snoep, chocolade/Luxe chocolade",9.99,9.99,200 g,,E,https://www.ah.nl/producten/product/wi583254/lindt-lindor-pistache-melkchocolade-bonbons,2026-02-24,koek-snoep-chocolade
586947,AH Excellent Biologisch Paas koekjes,koek-snoep-chocolade,"Koek, snoep, chocolade/Paaskoeken",2.19,2.19,150 g,,E,https://www.ah.nl/producten/product/wi586947/ah-excellent-biologisch-paas-koekjes,2026-02-24,koek-snoep-chocolade
594147,M&M'S Crispy chocolade party,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocolade bites",9.99,9.99,675 g,,E,https://www.ah.nl/producten/product/wi594147/m-en-m-s-crispy-chocolade-party,2026-02-24,koek-snoep-chocolade
605646,M&M'S Cookie dough family,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocolade bites",5.99,5.99,367 g,,E,https://www.ah.nl/producten/product/wi605646/m-en-m-s-cookie-dough-family,2026-02-24,koek-snoep-chocolade
471473,Delicata Paaseitjes melk,koek-snoep-chocolade,"Koek, snoep, chocolade/Melk paaseitjes",3.49,3.49,175 g,,E,https://www.ah.nl/producten/product/wi471473/delicata-paaseitjes-melk,2026-02-24,koek-snoep-chocolade
480703,Red Band Smullers,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoepmix",5.19,5.19,525 g,,D,https://www.ah.nl/producten/product/wi480703/red-band-smullers,2026-02-24,koek-snoep-chocolade
508473,Trolli Dinorex,koek-snoep-chocolade,"Koek, snoep, chocolade/Zure gums",1.49,1.49,200 g,,D,https://www.ah.nl/producten/product/wi508473/trolli-dinorex,2026-02-24,koek-snoep-chocolade
514830,Stimorol Ice peppermint,koek-snoep-chocolade,"Koek, snoep, chocolade/Kauwgom multipack",3.49,3.49,67.2 g,2e gratis,,https://www.ah.nl/producten/product/wi514830/stimorol-ice-peppermint,2026-02-24,koek-snoep-chocolade
547756,Red Band Funky mix,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoepmix",2.69,2.69,215 g,,E,https://www.ah.nl/producten/product/wi547756/red-band-funky-mix,2026-02-24,koek-snoep-chocolade
565941,Trolli Kiss,koek-snoep-chocolade,"Koek, snoep, chocolade/Mini snoepjes",1.59,1.59,200 g,,D,https://www.ah.nl/producten/product/wi565941/trolli-kiss,2026-02-24,koek-snoep-chocolade
568864,AH Excellent Lente kransen,koek-snoep-chocolade,"Koek, snoep, chocolade/Paaskoeken",2.49,2.49,350 g,,E,https://www.ah.nl/producten/product/wi568864/ah-excellent-lente-kransen,2026-02-24,koek-snoep-chocolade
596599,Maoam Pinballs purple,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoepmix",2.25,2.25,210 g,,E,https://www.ah.nl/producten/product/wi596599/maoam-pinballs-purple,2026-02-24,koek-snoep-chocolade
599552,Verkade Choco wolken,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars multipack",2.99,2.99,105 g,,E,https://www.ah.nl/producten/product/wi599552/verkade-choco-wolken,2026-02-24,koek-snoep-chocolade
30496,Delicata Reep pure chocolade hazelnoot,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",3.89,3.89,200 g,,E,https://www.ah.nl/producten/product/wi30496/delicata-reep-pure-chocolade-hazelnoot,2026-02-24,koek-snoep-chocolade
601125,Delicata Reep pure chocolade hazelnoot 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",7.39,7.78,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi601125/delicata-reep-pure-chocolade-hazelnoot-2-pack,2026-02-24,koek-snoep-chocolade
209272,Nestlé Crunch melkchocolade reep,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met biscuit",2.29,2.29,100 g,,E,https://www.ah.nl/producten/product/wi209272/nestle-crunch-melkchocolade-reep,2026-02-24,koek-snoep-chocolade
485148,Smaakt Cranberrykoeken,koek-snoep-chocolade,"Koek, snoep, chocolade/Alledaagse koeken",3.49,3.49,250 g,,D,https://www.ah.nl/producten/product/wi485148/smaakt-cranberrykoeken,2026-02-24,koek-snoep-chocolade
507808,AH Chocolade figuurtjes,koek-snoep-chocolade,"Koek, snoep, chocolade/Luxe chocolade",2.99,2.99,150 g,,E,https://www.ah.nl/producten/product/wi507808/ah-chocolade-figuurtjes,2026-02-24,koek-snoep-chocolade
556676,Wilhelmina Dispenser per stuk verpakt,koek-snoep-chocolade,"Koek, snoep, chocolade/Pepermunt",5.49,5.49,75 stuks,,E,https://www.ah.nl/producten/product/wi556676/wilhelmina-dispenser-per-stuk-verpakt,2026-02-24,koek-snoep-chocolade
559145,Italiano Luchtige drop quattro's,koek-snoep-chocolade,"Koek, snoep, chocolade/Zachte zoete drop",2.29,2.29,140 g,,E,https://www.ah.nl/producten/product/wi559145/italiano-luchtige-drop-quattro-s,2026-02-24,koek-snoep-chocolade
576699,Optimum Nutrition Chocolate sweet coconut bar,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,2.99,2.99,59 g,,,https://www.ah.nl/producten/product/wi576699/optimum-nutrition-chocolate-sweet-coconut-bar,2026-02-24,koek-snoep-chocolade; tussendoortjes
602612,Optimum Nutrition Chocolate sweet coconut bar 3-pack,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,8.07,8.97,3 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi602612/optimum-nutrition-chocolate-sweet-coconut-bar-3-pack,2026-02-24,koek-snoep-chocolade; tussendoortjes
587903,AH Vegan karamel zeezout reep,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",2.19,2.19,100 g,,E,https://www.ah.nl/producten/product/wi587903/ah-vegan-karamel-zeezout-reep,2026-02-24,koek-snoep-chocolade
588075,Céréal Madeleines,koek-snoep-chocolade,"Koek, snoep, chocolade/Koek (suikerbewust)",2.72,4.19,150 g,35% Op=Op korting,B,https://www.ah.nl/producten/product/wi588075/cereal-madeleines,2026-02-24,koek-snoep-chocolade
600034,Delicata Cookie dough,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",3.49,3.49,180 g,,E,https://www.ah.nl/producten/product/wi600034/delicata-cookie-dough,2026-02-24,koek-snoep-chocolade
602092,Hands Off Oaty choco chip cookies,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",2.99,2.99,105 g,,E,https://www.ah.nl/producten/product/wi602092/hands-off-oaty-choco-chip-cookies,2026-02-24,koek-snoep-chocolade
605670,Milka Chocoladereep confetti,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",1.79,1.79,90 g,,E,https://www.ah.nl/producten/product/wi605670/milka-chocoladereep-confetti,2026-02-24,koek-snoep-chocolade
605943,Red Band Groovy mix,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoepmix",2.69,2.69,215 g,Nieuw,E,https://www.ah.nl/producten/product/wi605943/red-band-groovy-mix,2026-02-24,koek-snoep-chocolade
384656,Lindt Creation frisse munt pure chocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",4.99,4.99,150 g,,E,https://www.ah.nl/producten/product/wi384656/lindt-creation-frisse-munt-pure-chocolade,2026-02-24,koek-snoep-chocolade
387829,Côte d'Or Reep melk gekarameliseerde amandelen,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met noten",4.42,5.89,180 g,25% korting,E,https://www.ah.nl/producten/product/wi387829/cote-d-or-reep-melk-gekarameliseerde-amandelen,2026-02-24,koek-snoep-chocolade
426681,Delicata Paaseitjes gevuld melk pecan karamel,koek-snoep-chocolade,"Koek, snoep, chocolade/Gevulde paaseitjes",3.99,3.99,150 g,2 voor 7.00,E,https://www.ah.nl/producten/product/wi426681/delicata-paaseitjes-gevuld-melk-pecan-karamel,2026-02-24,koek-snoep-chocolade
459020,Haribo Kikkers,koek-snoep-chocolade,"Koek, snoep, chocolade/Mini snoepjes",2.89,2.89,400 g,,E,https://www.ah.nl/producten/product/wi459020/haribo-kikkers,2026-02-24,koek-snoep-chocolade
549956,AH Pindarotsjes wit,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocolade bites",2.49,2.49,250 g,,E,https://www.ah.nl/producten/product/wi549956/ah-pindarotsjes-wit,2026-02-24,koek-snoep-chocolade
586945,AH Excellent Mini dragee eitjes,koek-snoep-chocolade,"Koek, snoep, chocolade/Mix paaseitjes",3.59,3.59,150 g,,E,https://www.ah.nl/producten/product/wi586945/ah-excellent-mini-dragee-eitjes,2026-02-24,koek-snoep-chocolade
587556,Hands Off Reep chunky cookie caramel,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",3.49,3.49,100 g,,E,https://www.ah.nl/producten/product/wi587556/hands-off-reep-chunky-cookie-caramel,2026-02-24,koek-snoep-chocolade
588028,Barebells Soft protein bar lemon cheesecake,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,2.99,2.99,55 g,,D,https://www.ah.nl/producten/product/wi588028/barebells-soft-protein-bar-lemon-cheesecake,2026-02-24,koek-snoep-chocolade; tussendoortjes
594647,Barebells Soft Lemon Cheesecake 3-pack,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,8.07,8.97,3 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi594647/barebells-soft-lemon-cheesecake-3-pack,2026-02-24,koek-snoep-chocolade; tussendoortjes
602632,ESN Designer Bar Proefpakket,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,6.72,7.47,per pakket,10% pakketkorting,,https://www.ah.nl/producten/product/wi602632/esn-designer-bar-proefpakket,2026-02-24,koek-snoep-chocolade; tussendoortjes
605959,Look-O-Look Kleurrijke vleermuizen,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoepmix",2.49,2.49,135 g,2 voor 3.99,E,https://www.ah.nl/producten/product/wi605959/look-o-look-kleurrijke-vleermuizen,2026-02-24,koek-snoep-chocolade
605963,Chupa Chups Mads berries,koek-snoep-chocolade,"Koek, snoep, chocolade/Lollies",2.49,2.49,115 g,2 voor 3.99,,https://www.ah.nl/producten/product/wi605963/chupa-chups-mads-berries,2026-02-24,koek-snoep-chocolade
492048,AH Excellent Confetti koekjes,koek-snoep-chocolade,"Koek, snoep, chocolade/Paaskoeken",2.19,2.19,195 g,,E,https://www.ah.nl/producten/product/wi492048/ah-excellent-confetti-koekjes,2026-02-24,koek-snoep-chocolade
507920,BioToday Vegan choco bar pinda's,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocolade bites",4.09,4.09,120 g,,E,https://www.ah.nl/producten/product/wi507920/biotoday-vegan-choco-bar-pinda-s,2026-02-24,koek-snoep-chocolade
546213,Delicata Paaseitjes gevuld puur brownie,koek-snoep-chocolade,"Koek, snoep, chocolade/Gevulde paaseitjes",3.99,3.99,150 g,2 voor 7.00,E,https://www.ah.nl/producten/product/wi546213/delicata-paaseitjes-gevuld-puur-brownie,2026-02-24,koek-snoep-chocolade
547721,Venco Honingdrop XL,koek-snoep-chocolade,"Koek, snoep, chocolade/Harde zoete drop",3.79,3.79,340 g,,D,https://www.ah.nl/producten/product/wi547721/venco-honingdrop-xl,2026-02-24,koek-snoep-chocolade
606970,Venco Honingdrop XL 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Harde zoete drop",6.82,7.58,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi606970/venco-honingdrop-xl-2-pack,2026-02-24,koek-snoep-chocolade
549923,Hands Off Bites peanut,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocolade bites",3.99,3.99,185 g,,E,https://www.ah.nl/producten/product/wi549923/hands-off-bites-peanut,2026-02-24,koek-snoep-chocolade
586937,Stimorol Fire cinnamon,koek-snoep-chocolade,"Koek, snoep, chocolade/Kauwgom multipack",3.49,3.49,67.2 g,2e gratis,,https://www.ah.nl/producten/product/wi586937/stimorol-fire-cinnamon,2026-02-24,koek-snoep-chocolade
592031,AH Mint blackmint suikervrij 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Pepermunt",2.29,2.29,70 g,,C,https://www.ah.nl/producten/product/wi592031/ah-mint-blackmint-suikervrij-2-pack,2026-02-24,koek-snoep-chocolade
596596,Haribo Starmix,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoepmix",4.29,4.29,550 g,,D,https://www.ah.nl/producten/product/wi596596/haribo-starmix,2026-02-24,koek-snoep-chocolade
605972,Haribo Drop fruit fietsen,koek-snoep-chocolade,"Koek, snoep, chocolade/Gemengde drop",2.19,2.19,250 g,Nieuw,E,https://www.ah.nl/producten/product/wi605972/haribo-drop-fruit-fietsen,2026-02-24,koek-snoep-chocolade
159605,Look-O-Look Salmiakknotsen,koek-snoep-chocolade,"Koek, snoep, chocolade/Lollies",2.99,2.99,195 g,,E,https://www.ah.nl/producten/product/wi159605/look-o-look-salmiakknotsen,2026-02-24,koek-snoep-chocolade
396296,Look-O-Look Mini candy pizza,koek-snoep-chocolade,"Koek, snoep, chocolade/Mini snoepjes",2.69,2.69,85 g,2 voor 3.99,E,https://www.ah.nl/producten/product/wi396296/look-o-look-mini-candy-pizza,2026-02-24,koek-snoep-chocolade
609471,Look-O-Look Mini candy pizza 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Mini snoepjes",3.99,5.38,2 stuks,Pakketkorting,,https://www.ah.nl/producten/product/wi609471/look-o-look-mini-candy-pizza-2-pack,2026-02-24,koek-snoep-chocolade
462722,Kinder Joy,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars minis",3.22,4.29,60 g,25% korting,E,https://www.ah.nl/producten/product/wi462722/kinder-joy,2026-02-24,koek-snoep-chocolade
469394,Alter Eco Almond dark chocolate vegan,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",4.49,4.49,100 g,2e gratis,E,https://www.ah.nl/producten/product/wi469394/alter-eco-almond-dark-chocolate-vegan,2026-02-24,koek-snoep-chocolade
492905,Candyman Verrassingszakje,koek-snoep-chocolade,"Koek, snoep, chocolade/Uitdeelsnoep",1.29,1.29,52 g,,E,https://www.ah.nl/producten/product/wi492905/candyman-verrassingszakje,2026-02-24,koek-snoep-chocolade
501982,Kinder Bueno white,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars multipack",3.14,4.19,156 g,25% korting,E,https://www.ah.nl/producten/product/wi501982/kinder-bueno-white,2026-02-24,koek-snoep-chocolade
583541,Celebrations Chocolade geschenkfles,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocoladegeschenken",8.59,8.59,296 g,,E,https://www.ah.nl/producten/product/wi583541/celebrations-chocolade-geschenkfles,2026-02-24,koek-snoep-chocolade
599317,AH Cookies cream melkchocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",1.29,1.29,100 g,,E,https://www.ah.nl/producten/product/wi599317/ah-cookies-cream-melkchocolade,2026-02-24,koek-snoep-chocolade
599899,Delicata Reep rocky road melk chocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",3.49,3.49,150 g,,E,https://www.ah.nl/producten/product/wi599899/delicata-reep-rocky-road-melk-chocolade,2026-02-24,koek-snoep-chocolade
605964,Mentos Gum Vibes raspberry,koek-snoep-chocolade,"Koek, snoep, chocolade/Kauwgom in pot",4.79,4.79,93.6 g,2e gratis,,https://www.ah.nl/producten/product/wi605964/mentos-gum-vibes-raspberry,2026-02-24,koek-snoep-chocolade
250501,Ritter Sport Cornflakes,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade",2.19,2.19,100 g,Nieuw,E,https://www.ah.nl/producten/product/wi250501/ritter-sport-cornflakes,2026-02-24,koek-snoep-chocolade
493552,Knoppers Coconut bar,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars multipack",2.79,2.79,200 g,,E,https://www.ah.nl/producten/product/wi493552/knoppers-coconut-bar,2026-02-24,koek-snoep-chocolade
508009,McVitie's Flipz melk,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocolade bites",2.49,2.49,90 g,,E,https://www.ah.nl/producten/product/wi508009/mcvitie-s-flipz-melk,2026-02-24,koek-snoep-chocolade
508479,Trolli Multi mix,koek-snoep-chocolade,"Koek, snoep, chocolade/Uitdeelsnoep",4.99,4.99,500 g,,D,https://www.ah.nl/producten/product/wi508479/trolli-multi-mix,2026-02-24,koek-snoep-chocolade
547769,Venco Droptoppers zacht & zoet XL,koek-snoep-chocolade,"Koek, snoep, chocolade/Zachte zoete drop",3.79,3.79,340 g,,E,https://www.ah.nl/producten/product/wi547769/venco-droptoppers-zacht-en-zoet-xl,2026-02-24,koek-snoep-chocolade
606969,Venco Droptoppers zacht & zoet XL 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Zachte zoete drop",6.82,7.58,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi606969/venco-droptoppers-zacht-en-zoet-xl-2-pack,2026-02-24,koek-snoep-chocolade
570875,Grenade Oreo white,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,2.79,2.79,60 g,,D,https://www.ah.nl/producten/product/wi570875/grenade-oreo-white,2026-02-24,koek-snoep-chocolade; tussendoortjes
588051,Nutella Biscuits,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",3.49,3.49,193 g,,E,https://www.ah.nl/producten/product/wi588051/nutella-biscuits,2026-02-24,koek-snoep-chocolade
596615,Anta Citrus mix menthol suikervrij,koek-snoep-chocolade,"Koek, snoep, chocolade/Keelpastilles",2.69,2.69,120 g,,B,https://www.ah.nl/producten/product/wi596615/anta-citrus-mix-menthol-suikervrij,2026-02-24,koek-snoep-chocolade
599783,Verkade Chocowafel karamel,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars multipack",2.99,2.99,"118,5 g",,E,https://www.ah.nl/producten/product/wi599783/verkade-chocowafel-karamel,2026-02-24,koek-snoep-chocolade
602096,Sultana Fruitbiscuit mango passievrucht,koek-snoep-chocolade,Tussendoortjes/Fruitbiscuit en melkbiscuit,2.59,2.59,218 g,,D,https://www.ah.nl/producten/product/wi602096/sultana-fruitbiscuit-mango-passievrucht,2026-02-24,koek-snoep-chocolade; tussendoortjes
604846,AH Excellent Likkoekjes,koek-snoep-chocolade,"Koek, snoep, chocolade/Paaskoeken",1.99,1.99,200 g,,E,https://www.ah.nl/producten/product/wi604846/ah-excellent-likkoekjes,2026-02-24,koek-snoep-chocolade
51062,Kopiko Koffie bonbon,koek-snoep-chocolade,"Koek, snoep, chocolade/Mini snoepjes",2.59,2.59,150 g,,E,https://www.ah.nl/producten/product/wi51062/kopiko-koffie-bonbon,2026-02-24,koek-snoep-chocolade
191039,AH Excellent Chocolade paashaasjes melk,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocolade paasfiguren",3.99,3.99,150 g,,E,https://www.ah.nl/producten/product/wi191039/ah-excellent-chocolade-paashaasjes-melk,2026-02-24,koek-snoep-chocolade
228069,M&M'S Melk chocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocolade bites",2.29,2.29,125 g,,E,https://www.ah.nl/producten/product/wi228069/m-en-m-s-melk-chocolade,2026-02-24,koek-snoep-chocolade
408265,Verkade Bites koekballetjes met melkchocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",1.68,2.59,120 g,35% Op=Op korting,E,https://www.ah.nl/producten/product/wi408265/verkade-bites-koekballetjes-met-melkchocolade,2026-02-24,koek-snoep-chocolade
486792,Mentos Gum Vitamins citrus,koek-snoep-chocolade,"Koek, snoep, chocolade/Kauwgom in pot",4.99,4.99,45 stuks,2e gratis,C,https://www.ah.nl/producten/product/wi486792/mentos-gum-vitamins-citrus,2026-02-24,koek-snoep-chocolade
547778,Klene Muntdrop mild zoet voordeelverpakking,koek-snoep-chocolade,"Koek, snoep, chocolade/Harde zoete drop",3.99,3.99,350 g,,D,https://www.ah.nl/producten/product/wi547778/klene-muntdrop-mild-zoet-voordeelverpakking,2026-02-24,koek-snoep-chocolade
549685,Alter Eco Crunchy quinoa dark chocolate vegan,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",4.49,4.49,100 g,2e gratis,E,https://www.ah.nl/producten/product/wi549685/alter-eco-crunchy-quinoa-dark-chocolate-vegan,2026-02-24,koek-snoep-chocolade
557119,Hands Off Choco chip chocolate cookies,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",2.99,2.99,105 g,,E,https://www.ah.nl/producten/product/wi557119/hands-off-choco-chip-chocolate-cookies,2026-02-24,koek-snoep-chocolade
577532,Oreo Vanilla wafer rolls,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",1.95,1.95,54 g,,E,https://www.ah.nl/producten/product/wi577532/oreo-vanilla-wafer-rolls,2026-02-24,koek-snoep-chocolade
588029,Barebells Vegan protein bar caramel peanut,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,2.99,2.99,55 g,,D,https://www.ah.nl/producten/product/wi588029/barebells-vegan-protein-bar-caramel-peanut,2026-02-24,koek-snoep-chocolade; tussendoortjes
594170,Upfront Granola reep choco smaak,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,3.29,3.29,126 g,,D,https://www.ah.nl/producten/product/wi594170/upfront-granola-reep-choco-smaak,2026-02-24,koek-snoep-chocolade; tussendoortjes
599898,Delicata Reep baklava melk chocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",3.49,3.49,150 g,,E,https://www.ah.nl/producten/product/wi599898/delicata-reep-baklava-melk-chocolade,2026-02-24,koek-snoep-chocolade
