id,title,scraped_aisle,category_specific,final_price,original_price,unit,discount,nutriscore,url,scraped_at,all_aisles
135954,Gonzalez Byass Nectar Pedro Ximenez dulce,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sherry",8.29,8.29,"0,375 l",,,https://www.ah.nl/producten/product/wi135954/gonzalez-byass-nectar-pedro-ximenez-dulce,2026-02-14,bier-wijn-aperitieven
139152,Arrogant Frog Lily Pad noir Pinot Noir,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pinot Noir (Fruitig)",9.99,9.99,"0,75 l",,,https://www.ah.nl/producten/product/wi139152/arrogant-frog-lily-pad-noir-pinot-noir,2026-02-14,bier-wijn-aperitieven
179455,Blind River Sauvignon blanc,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Fris en droog)",13.99,13.99,"0,75 l",,,https://www.ah.nl/producten/product/wi179455/blind-river-sauvignon-blanc,2026-02-14,bier-wijn-aperitieven
591138,Blind River Sauvignon blanc 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Fris en droog)",75.55,83.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi591138/blind-river-sauvignon-blanc-6-flessen,2026-02-14,bier-wijn-aperitieven
184770,La Tulipe Rosé,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Rose klein",4.39,4.39,375 ml,,,https://www.ah.nl/producten/product/wi184770/la-tulipe-rose,2026-02-14,bier-wijn-aperitieven
585854,La Tulipe Rosé 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Lichtzoete rosé",23.71,26.34,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi585854/la-tulipe-rose-6-flessen,2026-02-14,bier-wijn-aperitieven
198856,Berentzen Apfelkorn,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mixdranken",8.89,8.89,"0,5 l",,,https://www.ah.nl/producten/product/wi198856/berentzen-apfelkorn,2026-02-14,bier-wijn-aperitieven
200563,Pongrácz Sparkling brut,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Bubbels overig droog",14.65,14.65,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi200563/pongracz-sparkling-brut,2026-02-14,bier-wijn-aperitieven
365522,Viñas del Vero Luces blanco,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Fris en droog)",3.99,5.29,"0,75 l",VOOR 3.99,,https://www.ah.nl/producten/product/wi365522/vinas-del-vero-luces-blanco,2026-02-14,bier-wijn-aperitieven
586746,Viñas del Vero Luces blanco 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Fris en droog)",28.57,31.74,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi586746/vinas-del-vero-luces-blanco-6-flessen,2026-02-14,bier-wijn-aperitieven
456610,Brouwerij 't IJ IJwit 12-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Wit en weizen",28.99,28.99,"12 x 0,33 l",,,https://www.ah.nl/producten/product/wi456610/brouwerij-t-ij-ijwit-12-pack,2026-02-14,bier-wijn-aperitieven
594968,Brouwerij 't IJ IJwit 24-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Wit en weizen",52.18,57.98,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi594968/brouwerij-t-ij-ijwit-24-pack,2026-02-14,bier-wijn-aperitieven
481579,Les Dauphins Cellier des dauphins rouge wijntap,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Rode wijntaps, pouch, bag in box",13.99,13.99,3 l,,,https://www.ah.nl/producten/product/wi481579/les-dauphins-cellier-des-dauphins-rouge-wijntap,2026-02-14,bier-wijn-aperitieven
548548,La Trappe Blond 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Blond bier",7.39,7.39,"4 x 0,33 l",,,https://www.ah.nl/producten/product/wi548548/la-trappe-blond-4-pack,2026-02-14,bier-wijn-aperitieven
563522,19 Crimes Sparkling white,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Bubbels overig droog",8.99,10.99,"0,75 l",2 euro korting,,https://www.ah.nl/producten/product/wi563522/19-crimes-sparkling-white,2026-02-14,bier-wijn-aperitieven
585058,19 Crimes Sparkling Brut 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Fris en droog)",59.35,65.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi585058/19-crimes-sparkling-brut-6-flessen,2026-02-14,bier-wijn-aperitieven
570698,Tardia Sweet white wine,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige witte wijn (Fris en droog)",3.99,4.99,"0,75 l",1 euro korting,,https://www.ah.nl/producten/product/wi570698/tardia-sweet-white-wine,2026-02-14,bier-wijn-aperitieven
589396,Two Chefs Brewing Bon chef 0.5%,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij IPA",2.39,2.39,330 ml,,C,https://www.ah.nl/producten/product/wi589396/two-chefs-brewing-bon-chef-0-5,2026-02-14,bier-wijn-aperitieven
597132,Two Chefs Brewing Bon chef 0.5% 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij IPA",8.6,9.56,4 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi597132/two-chefs-brewing-bon-chef-0-5-4-pack,2026-02-14,bier-wijn-aperitieven
594595,Liefmans Peach 0.0 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij wit, weizen, radler",5.99,5.99,"4 x 0,25 l",,C,https://www.ah.nl/producten/product/wi594595/liefmans-peach-0-0-4-pack,2026-02-14,bier-wijn-aperitieven
600211,Heineken Pilsner 0.0% 12-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pils blik",13.29,13.29,"12 x 0,33 l",,B,https://www.ah.nl/producten/product/wi600211/heineken-pilsner-0-0-12-pack,2026-02-14,bier-wijn-aperitieven
69580,Dow's Fine ruby port,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Port",11.99,11.99,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi69580/dow-s-fine-ruby-port,2026-02-14,bier-wijn-aperitieven
221377,Domäne Wachau Gruner Veltliner Federspiel,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Grüner Veltliner (Fris en droog)",11.99,11.99,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi221377/domane-wachau-gruner-veltliner-federspiel,2026-02-14,bier-wijn-aperitieven
238813,Grolsch Radler citroen 2.0 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Radler",4.72,6.29,6 x 33 cl,25% korting,,https://www.ah.nl/producten/product/wi238813/grolsch-radler-citroen-2-0-6-pack,2026-02-14,bier-wijn-aperitieven
374430,Pannier Champagne Brut,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Champagne droog",29.99,29.99,"0,75 l",,,https://www.ah.nl/producten/product/wi374430/pannier-champagne-brut,2026-02-14,bier-wijn-aperitieven
396477,Jean Dumont Pouilly-fumé,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Fris en droog)",13.99,16.99,"0,75 l",3 EURO KORTING,,https://www.ah.nl/producten/product/wi396477/jean-dumont-pouilly-fume,2026-02-14,bier-wijn-aperitieven
444111,Cecchi Chianti classico riserva,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sangiovese (Stevig)",9.99,13.29,"0,75 l",VOOR 9.99,,https://www.ah.nl/producten/product/wi444111/cecchi-chianti-classico-riserva,2026-02-14,bier-wijn-aperitieven
595481,Cecchi Chianti classico riserva 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sangiovese (Stevig)",71.77,79.74,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi595481/cecchi-chianti-classico-riserva-6-flessen,2026-02-14,bier-wijn-aperitieven
478051,Peachtree Blossom,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Likorettes",8.99,8.99,"0,5 l",,,https://www.ah.nl/producten/product/wi478051/peachtree-blossom,2026-02-14,bier-wijn-aperitieven
519842,Hertog Jan Weizener 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Wit en weizen",7.12,9.49,"6 x 0,33 l",25% korting,,https://www.ah.nl/producten/product/wi519842/hertog-jan-weizener-6-pack,2026-02-14,bier-wijn-aperitieven
530971,Westmalle Trappist extra,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Blond bier",2.09,2.09,330 ml,,,https://www.ah.nl/producten/product/wi530971/westmalle-trappist-extra,2026-02-14,bier-wijn-aperitieven
548550,La Trappe Dubbel 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Dubbel, tripel, quadrupel bier",7.39,7.39,"4 x 0,33 l",,,https://www.ah.nl/producten/product/wi548550/la-trappe-dubbel-4-pack,2026-02-14,bier-wijn-aperitieven
578844,Grolsch Weizenbock 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Bockbier",5.92,7.89,"6 x 0,3 l",25% korting,,https://www.ah.nl/producten/product/wi578844/grolsch-weizenbock-6-pack,2026-02-14,bier-wijn-aperitieven
589419,Breezer Sweet pineapple,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mixdranken",2.49,2.49,275 ml,2e Halve Prijs,,https://www.ah.nl/producten/product/wi589419/breezer-sweet-pineapple,2026-02-14,bier-wijn-aperitieven
591614,Vintea Earl grey 0.0%,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij witte wijn",7.99,7.99,"0,75 l",,C,https://www.ah.nl/producten/product/wi591614/vintea-earl-grey-0-0,2026-02-14,bier-wijn-aperitieven
599708,LaCheteau Pouilly-Fumé,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Vol en droog)",15.99,15.99,"0,75 l",,,https://www.ah.nl/producten/product/wi599708/lacheteau-pouilly-fume,2026-02-14,bier-wijn-aperitieven
61131,Moët & Chandon Champagne nectar impérial,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Champagne lichtzoet",56.79,56.79,"0,75 l",,,https://www.ah.nl/producten/product/wi61131/moet-en-chandon-champagne-nectar-imperial,2026-02-14,bier-wijn-aperitieven
69425,Kanonkop Kadette,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pinotage (Soepel)",13.29,13.29,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi69425/kanonkop-kadette,2026-02-14,bier-wijn-aperitieven
121646,Welmoed Rosé,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Droge rosé",5.99,5.99,"0,75 l",,,https://www.ah.nl/producten/product/wi121646/welmoed-rose,2026-02-14,bier-wijn-aperitieven
583528,Welmoed Rosé 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Droge rosé",32.35,35.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi583528/welmoed-rose-6-flessen,2026-02-14,bier-wijn-aperitieven
124849,Château de Bon Ami Bordeaux,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Merlot (Stevig)",5.79,5.79,"0,75 l",,,https://www.ah.nl/producten/product/wi124849/chateau-de-bon-ami-bordeaux,2026-02-14,bier-wijn-aperitieven
588950,Chateau de Bon Ami Bordeaux 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Merlot (Stevig)",31.27,34.74,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi588950/chateau-de-bon-ami-bordeaux-6-flessen,2026-02-14,bier-wijn-aperitieven
130653,De Kuyper Passionfruit martini cocktail 0.0%,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij aperitieven",9.99,9.99,"0,5 l",,E,https://www.ah.nl/producten/product/wi130653/de-kuyper-passionfruit-martini-cocktail-0-0,2026-02-14,bier-wijn-aperitieven
132720,Touraine Domaine Les Hauts Lieux Sauvignon,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Fris en droog)",9.99,9.99,"0,75 l",,,https://www.ah.nl/producten/product/wi132720/touraine-domaine-les-hauts-lieux-sauvignon,2026-02-14,bier-wijn-aperitieven
178315,Ironstone Chardonnay,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Vol en droog)",11.99,11.99,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi178315/ironstone-chardonnay,2026-02-14,bier-wijn-aperitieven
216233,Gulpener Herfstbock 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Bockbier",7.19,7.19,"6 x 0,3 l",,,https://www.ah.nl/producten/product/wi216233/gulpener-herfstbock-6-pack,2026-02-14,bier-wijn-aperitieven
412668,Desperados Mojito bier 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mexicaans bier",10.65,10.65,"6 x 0,33 l",,,https://www.ah.nl/producten/product/wi412668/desperados-mojito-bier-6-pack,2026-02-14,bier-wijn-aperitieven
594970,Desperados Mojito bier 12-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mexicaans bier",19.17,21.3,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi594970/desperados-mojito-bier-12-pack,2026-02-14,bier-wijn-aperitieven
435803,Barros Ruby Port,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Port",10.65,10.65,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi435803/barros-ruby-port,2026-02-14,bier-wijn-aperitieven
451157,Leffe Tripel abdijbier 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Dubbel, tripel, quadrupel bier",6.52,8.69,"4 x 0,33 l",25% korting,,https://www.ah.nl/producten/product/wi451157/leffe-tripel-abdijbier-4-pack,2026-02-14,bier-wijn-aperitieven
470710,Bruce Jack Sauvignon Blanc,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Fris en droog)",7.99,7.99,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi470710/bruce-jack-sauvignon-blanc,2026-02-14,bier-wijn-aperitieven
516520,Peroni Nastro Azzurro 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pils blik",7.99,7.99,"6 x 0,33 l",,,https://www.ah.nl/producten/product/wi516520/peroni-nastro-azzurro-6-pack,2026-02-14,bier-wijn-aperitieven
594959,Peroni Nastro Azzurro 12-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pils blik",14.38,15.98,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi594959/peroni-nastro-azzurro-12-pack,2026-02-14,bier-wijn-aperitieven
548624,8.6 Extreme 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Zwaar bier",8.69,8.69,"4 x 0,5 l",,,https://www.ah.nl/producten/product/wi548624/8-6-extreme-4-pack,2026-02-14,bier-wijn-aperitieven
555119,La Trappe Bockbier 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Bockbier",7.89,7.89,"4x 0,33 l",,,https://www.ah.nl/producten/product/wi555119/la-trappe-bockbier-4-pack,2026-02-14,bier-wijn-aperitieven
570002,Chouffe Lite 4.0% 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Rosé bier, fruitbier",5.99,7.99,"4 x 0,33 l",25% korting,,https://www.ah.nl/producten/product/wi570002/chouffe-lite-4-0-4-pack,2026-02-14,bier-wijn-aperitieven
570456,Erdinger Weissbier,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Wit en weizen",2.19,2.19,"0,5 l",,,https://www.ah.nl/producten/product/wi570456/erdinger-weissbier,2026-02-14,bier-wijn-aperitieven
570659,Gort & Gort Bordogne pinot noir,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pinot Noir (Soepel)",8.99,8.99,"0,75 l",,,https://www.ah.nl/producten/product/wi570659/gort-en-gort-bordogne-pinot-noir,2026-02-14,bier-wijn-aperitieven
589008,Gort & Gort Bordogne pinot noir 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pinot Noir (Soepel)",48.55,53.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi589008/gort-en-gort-bordogne-pinot-noir-6-flessen,2026-02-14,bier-wijn-aperitieven
583295,Bozu Hard iced tea mango 4.5%,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Seltzers",1.64,2.19,250 ml,25% korting,,https://www.ah.nl/producten/product/wi583295/bozu-hard-iced-tea-mango-4-5,2026-02-14,bier-wijn-aperitieven
588934,Erdinger Helles,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pils blik",1.99,1.99,"0,5 l",,,https://www.ah.nl/producten/product/wi588934/erdinger-helles,2026-02-14,bier-wijn-aperitieven
589392,Cornet Alcoholfree,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij IPA",1.65,1.65,330 ml,,C,https://www.ah.nl/producten/product/wi589392/cornet-alcoholfree,2026-02-14,bier-wijn-aperitieven
590810,Fantini Puglia rosato,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Droge rosé",5.99,5.99,"0,75 l",,,https://www.ah.nl/producten/product/wi590810/fantini-puglia-rosato,2026-02-14,bier-wijn-aperitieven
590848,Hey you Sauvignon blanc,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Fris en droog)",3.99,4.99,"0,75 l",1 euro korting,,https://www.ah.nl/producten/product/wi590848/hey-you-sauvignon-blanc,2026-02-14,bier-wijn-aperitieven
594605,Boon Kriek,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Rosé bier, fruitbier",2.19,2.19,250 ml,,,https://www.ah.nl/producten/product/wi594605/boon-kriek,2026-02-14,bier-wijn-aperitieven
596664,BrewDog Wingman trop storm,bier-wijn-aperitieven,"Bier, wijn, aperitieven/IPA",3.99,3.99,440 ml,,,https://www.ah.nl/producten/product/wi596664/brewdog-wingman-trop-storm,2026-02-14,bier-wijn-aperitieven
69598,Graham's Tawny port 10 years,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Port",31.19,31.19,"0,75 l",,,https://www.ah.nl/producten/product/wi69598/graham-s-tawny-port-10-years,2026-02-14,bier-wijn-aperitieven
93724,Penfolds Koonunga hill chardonnay,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Vol en droog)",9.99,9.99,"0,75 l",,,https://www.ah.nl/producten/product/wi93724/penfolds-koonunga-hill-chardonnay,2026-02-14,bier-wijn-aperitieven
594233,Penfolds  Koonunga hill chardonnay 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Vol en droog)",53.95,59.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi594233/penfolds-koonunga-hill-chardonnay-6-flessen,2026-02-14,bier-wijn-aperitieven
93767,La Palma Chardonnay Reserve,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Vol en droog)",6.65,6.65,"0,75 l",2 voor 10.58,,https://www.ah.nl/producten/product/wi93767/la-palma-chardonnay-reserve,2026-02-14,bier-wijn-aperitieven
132983,Villa Antinori Bianco Toscana,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige witte wijn (Fris en droog)",7.99,9.99,"0,75 l",2 euro korting,,https://www.ah.nl/producten/product/wi132983/villa-antinori-bianco-toscana,2026-02-14,bier-wijn-aperitieven
593829,Villa Antinori Bianco Toscana 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige witte wijn (Fris en droog)",53.95,59.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi593829/villa-antinori-bianco-toscana-6-flessen,2026-02-14,bier-wijn-aperitieven
140656,Ironstone Old Vine Zinfandel,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige rode wijn (Soepel)",11.99,11.99,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi140656/ironstone-old-vine-zinfandel,2026-02-14,bier-wijn-aperitieven
161226,Château Monplaisir Malbec,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Malbec (Stevig)",8.99,8.99,"0,75 l",,,https://www.ah.nl/producten/product/wi161226/chateau-monplaisir-malbec,2026-02-14,bier-wijn-aperitieven
171581,Château Juguet Saint-émillion grand cru,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Merlot (Stevig)",19.99,19.99,"0,75 l",,,https://www.ah.nl/producten/product/wi171581/chateau-juguet-saint-emillion-grand-cru,2026-02-14,bier-wijn-aperitieven
203401,Santa Julia Chardonnay organic wine,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Fris en droog)",6.99,6.99,"0,75 l",,,https://www.ah.nl/producten/product/wi203401/santa-julia-chardonnay-organic-wine,2026-02-14,bier-wijn-aperitieven
234392,Antwerpse Brouw Comp Seef,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Blond bier",2.25,2.25,330 ml,,,https://www.ah.nl/producten/product/wi234392/antwerpse-brouw-comp-seef,2026-02-14,bier-wijn-aperitieven
365803,Antonin Rodet Mâcon-villages blanc,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Vol en droog)",10.49,11.99,"0,75 l",1.50 EURO KORTING,,https://www.ah.nl/producten/product/wi365803/antonin-rodet-macon-villages-blanc,2026-02-14,bier-wijn-aperitieven
593371,Antonin Rodet Mâcon-villages blanc 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Vol en droog)",64.75,71.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi593371/antonin-rodet-macon-villages-blanc-6-flessen,2026-02-14,bier-wijn-aperitieven
440720,Stellenb Vineyards Pinotage,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige rode wijn (Soepel)",6.99,8.99,"0,75 l",2 euro korting,,https://www.ah.nl/producten/product/wi440720/stellenb-vineyards-pinotage,2026-02-14,bier-wijn-aperitieven
445772,UVC Chablis,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige witte wijn (Vol en droog)",11.99,15.99,"0,75 l",4 EURO KORTING,,https://www.ah.nl/producten/product/wi445772/uvc-chablis,2026-02-14,bier-wijn-aperitieven
496469,Stëlz Hard seltzer mix 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Seltzers",6.29,8.39,"4 x 0,25 l",25% korting,,https://www.ah.nl/producten/product/wi496469/stelz-hard-seltzer-mix-4-pack,2026-02-14,bier-wijn-aperitieven
505674,de Eeuwige Jeugd Bullebak,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Dubbel, tripel, quadrupel bier",2.99,2.99,330 ml,,,https://www.ah.nl/producten/product/wi505674/de-eeuwige-jeugd-bullebak,2026-02-14,bier-wijn-aperitieven
514438,Frontaal Juice punch NEIPA,bier-wijn-aperitieven,"Bier, wijn, aperitieven/IPA",2.99,2.99,330 ml,,,https://www.ah.nl/producten/product/wi514438/frontaal-juice-punch-neipa,2026-02-14,bier-wijn-aperitieven
516394,Heineken Silver 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pils fles",7.99,7.99,"6 x 0,25 l",,,https://www.ah.nl/producten/product/wi516394/heineken-silver-6-pack,2026-02-14,bier-wijn-aperitieven
548513,Uiltje Brewing Blond,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Blond bier",2.99,2.99,330 ml,,,https://www.ah.nl/producten/product/wi548513/uiltje-brewing-blond,2026-02-14,bier-wijn-aperitieven
548546,Desperados Strawberry margarita bier 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mexicaans bier",10.65,10.65,"6 x 0,33 l",,,https://www.ah.nl/producten/product/wi548546/desperados-strawberry-margarita-bier-6-pack,2026-02-14,bier-wijn-aperitieven
594972,Desperados Strawberry margarita bier 12-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mexicaans bier",19.17,21.3,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi594972/desperados-strawberry-margarita-bier-12-pack,2026-02-14,bier-wijn-aperitieven
570707,LYV Rosé,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Droge rosé",8.99,8.99,"0,75 l",,,https://www.ah.nl/producten/product/wi570707/lyv-rose,2026-02-14,bier-wijn-aperitieven
589075,LYV Rosé 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Droge rosé",48.55,53.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi589075/lyv-rose-6-flessen,2026-02-14,bier-wijn-aperitieven
588933,Crew Republic Trooper,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pils blik",1.89,1.89,"0,5 l",,,https://www.ah.nl/producten/product/wi588933/crew-republic-trooper,2026-02-14,bier-wijn-aperitieven
589051,Bud Pilsener 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pils fles",6.79,6.79,"1,8 l",,,https://www.ah.nl/producten/product/wi589051/bud-pilsener-6-pack,2026-02-14,bier-wijn-aperitieven
597929,Kasteelbier Tropical,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Saison bier",1.99,1.99,330 ml,,,https://www.ah.nl/producten/product/wi597929/kasteelbier-tropical,2026-02-14,bier-wijn-aperitieven
69305,Cantine Pellegrino Marsala fine,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Aperitieven, port, sherry",10.99,10.99,"0,75 l",,,https://www.ah.nl/producten/product/wi69305/cantine-pellegrino-marsala-fine,2026-02-14,bier-wijn-aperitieven
69595,Graham's Late bottled vintage port,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Port",21.99,21.99,"0,75 l",,,https://www.ah.nl/producten/product/wi69595/graham-s-late-bottled-vintage-port,2026-02-14,bier-wijn-aperitieven
107610,Piper Heidsieck Brut Champagne,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Champagne droog",45.99,45.99,"0,75 l",,,https://www.ah.nl/producten/product/wi107610/piper-heidsieck-brut-champagne,2026-02-14,bier-wijn-aperitieven
114464,Colle del Principe Prosecco,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Prosecco droog",11.29,11.29,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi114464/colle-del-principe-prosecco,2026-02-14,bier-wijn-aperitieven
160510,Vondeling Babiana,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chenin Blanc (Vol en droog)",14.99,14.99,"0,75 l",,,https://www.ah.nl/producten/product/wi160510/vondeling-babiana,2026-02-14,bier-wijn-aperitieven
594898,Vondeling Babiana 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chenin Blanc (Vol en droog)",80.95,89.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi594898/vondeling-babiana-6-flessen,2026-02-14,bier-wijn-aperitieven
162363,Yealands Estate Sauvignon Blanc,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Fris en droog)",15.29,15.29,"0,75 l",,,https://www.ah.nl/producten/product/wi162363/yealands-estate-sauvignon-blanc,2026-02-14,bier-wijn-aperitieven
169509,Arrogant Frog Lily Pad white Viognier,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Viognier (Vol en droog)",8.65,8.65,"0,75 l",,,https://www.ah.nl/producten/product/wi169509/arrogant-frog-lily-pad-white-viognier,2026-02-14,bier-wijn-aperitieven
195945,Antinori Santa cristina toscana rosso,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Rode wijn klein",5.49,5.49,375 ml,,,https://www.ah.nl/producten/product/wi195945/antinori-santa-cristina-toscana-rosso,2026-02-14,bier-wijn-aperitieven
