id,title,scraped_aisle,category_specific,final_price,original_price,unit,discount,nutriscore,url,scraped_at,all_aisles,title_eng,aisle_eng
459975,Lavis Classici Pinot Grigio,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pinot Grigio (Fris en droog)",5.89,5.89,"0,375 l",,,https://www.ah.nl/producten/product/wi459975/lavis-classici-pinot-grigio,2026-02-14,bier-wijn-aperitieven,Lavis Classici Pinot Grigio,beer-wine aperitifs
519070,Bozu Hard iced tea green 4.5%,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Seltzers",1.64,2.19,250 ml,25% korting,,https://www.ah.nl/producten/product/wi519070/bozu-hard-iced-tea-green-4-5,2026-02-14,bier-wijn-aperitieven,Bozu Hard iced tea green 4.5%,beer-wine aperitifs
540445,Lolea Sangria,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige rode wijn (Fruitig)",8.99,8.99,"0,75 l",,,https://www.ah.nl/producten/product/wi540445/lolea-sangria,2026-02-14,bier-wijn-aperitieven,Lolea Sangria,beer-wine aperitifs
559303,Wild Pig Sauvignon blanc wijntap,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Fris en droog)",11.29,11.29,"1,5 l",,,https://www.ah.nl/producten/product/wi559303/wild-pig-sauvignon-blanc-wijntap,2026-02-14,bier-wijn-aperitieven,Wild Pig Sauvignon Blanc wine tap,beer-wine aperitifs
561603,Sierra Nevada Hazy little thing,bier-wijn-aperitieven,"Bier, wijn, aperitieven/IPA",2.89,2.89,355 ml,,,https://www.ah.nl/producten/product/wi561603/sierra-nevada-hazy-little-thing,2026-02-14,bier-wijn-aperitieven,Sierra Nevada Hazy little thing,beer-wine aperitifs
562153,Frontaal Juice Punch 0.5 non alcoholic NEIPA,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij IPA",2.69,2.69,"0,33 l",,C,https://www.ah.nl/producten/product/wi562153/frontaal-juice-punch-0-5-non-alcoholic-neipa,2026-02-14,bier-wijn-aperitieven,Frontal Juice Punch 0.5 non alcoholic NEIPA,beer-wine aperitifs
563491,F. Chauvenet Vin de France Pinot Noir,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pinot Noir (Fruitig)",6.97,9.29,75 cl,25% Op=op korting,,https://www.ah.nl/producten/product/wi563491/f-chauvenet-vin-de-france-pinot-noir,2026-02-14,bier-wijn-aperitieven,F. Chauvenet Vin de France Pinot Noir,beer-wine aperitifs
570703,Coral de Peñascal Ethical rosé organic wine,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Droge rosé",6.99,6.99,"0,75 l",,,https://www.ah.nl/producten/product/wi570703/coral-de-penascal-ethical-rose-organic-wine,2026-02-14,bier-wijn-aperitieven,Coral de Peñascal Ethical rosé organic wine,beer-wine aperitifs
573740,Aperol spritz pakket,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Likorettes",23.73,23.73,per pakket,Pakket,,https://www.ah.nl/producten/product/wi573740/aperol-spritz-pakket,2026-02-14,bier-wijn-aperitieven,Aperol spritz package,beer-wine aperitifs
582281,Piccini Prosecco rosé geschenkverpakking,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Wijnpakketten",14.99,14.99,75 cl,,,https://www.ah.nl/producten/product/wi582281/piccini-prosecco-rose-geschenkverpakking,2026-02-14,bier-wijn-aperitieven,Piccini Prosecco rosé gift box,beer-wine aperitifs
596108,Brouwerij 't IJ IJwit-Vrijwit pakket,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij wit, weizen, radler",17.53,19.48,per pakket,10% pakketkorting,,https://www.ah.nl/producten/product/wi596108/brouwerij-t-ij-ijwit-vrijwit-pakket,2026-02-14,bier-wijn-aperitieven,Brouwerij 't IJ IJwit-Vrijwit package,beer-wine aperitifs
600208,Lowlander Winter wit 0.0%,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij wit, weizen, radler",6.29,6.29,"0,75 l",,C,https://www.ah.nl/producten/product/wi600208/lowlander-winter-wit-0-0,2026-02-14,bier-wijn-aperitieven,Lowlander Winter white 0.0%,beer-wine aperitifs
603107,Dolce Vita Strawberry alcoholvrij,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij aperitieven",6.99,6.99,"0,75 l",,,https://www.ah.nl/producten/product/wi603107/dolce-vita-strawberry-alcoholvrij,2026-02-14,bier-wijn-aperitieven,Dolce Vita Strawberry alcohol-free,beer-wine aperitifs
69034,Veuve Amiot Demi-sec,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Bubbels overig droog",13.69,13.69,"0,75 l",,,https://www.ah.nl/producten/product/wi69034/veuve-amiot-demi-sec,2026-02-14,bier-wijn-aperitieven,Veuve Amiot Demi-sec,beer-wine aperitifs
69575,Dow's Old tawny port 10 years,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Port",25.29,25.29,75 cl,2e Halve Prijs,,https://www.ah.nl/producten/product/wi69575/dow-s-old-tawny-port-10-years,2026-02-14,bier-wijn-aperitieven,Dow's Old tawny port 10 years,beer-wine aperitifs
100089,Hoegaarden Wit belgisch bier 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Wit en weizen",9.29,9.29,"6 x 0,33 l",,,https://www.ah.nl/producten/product/wi100089/hoegaarden-wit-belgisch-bier-6-pack,2026-02-14,bier-wijn-aperitieven,Hoegaarden White Belgian beer 6-pack,beer-wine aperitifs
131047,Tokara Sauvignon Blanc,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Fris en droog)",11.69,11.69,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi131047/tokara-sauvignon-blanc,2026-02-14,bier-wijn-aperitieven,Tokara Sauvignon Blanc,beer-wine aperitifs
153914,Domaine de Saint Ser Rosé biodynamic wine,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Droge rosé",12.99,12.99,"0,75 l",,,https://www.ah.nl/producten/product/wi153914/domaine-de-saint-ser-rose-biodynamic-wine,2026-02-14,bier-wijn-aperitieven,Domaine de Saint Ser Rosé biodynamic wine,beer-wine aperitifs
178309,Boschkloof Chardonnay,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Fris en droog)",12.99,12.99,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi178309/boschkloof-chardonnay,2026-02-14,bier-wijn-aperitieven,Boschkloof Chardonnay,beer-wine aperitifs
198733,Puschkin Red,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mixdranken",6.99,6.99,"0,5 l",,,https://www.ah.nl/producten/product/wi198733/puschkin-red,2026-02-14,bier-wijn-aperitieven,Pushkin Red,beer-wine aperitifs
211340,Settesoli Fiano,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige witte wijn (Fris en droog)",5.99,5.99,"0,75 l",,,https://www.ah.nl/producten/product/wi211340/settesoli-fiano,2026-02-14,bier-wijn-aperitieven,Settesoli Fiano,beer-wine aperitifs
596202,Settesoli Fiano 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige witte wijn (Fris en droog)",32.35,35.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi596202/settesoli-fiano-6-flessen,2026-02-14,bier-wijn-aperitieven,Settesoli Fiano 6 bottles,beer-wine aperitifs
219946,Fontanafredda Nebbiolo langhe,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige rode wijn (Stevig)",9.99,11.49,"0,75 l",1.50 EURO KORTING,,https://www.ah.nl/producten/product/wi219946/fontanafredda-nebbiolo-langhe,2026-02-14,bier-wijn-aperitieven,Fontanafredda Nebbiolo langhe,beer-wine aperitifs
594377,Fontanafredda Nebbiolo langhe 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige rode wijn (Stevig)",62.05,68.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi594377/fontanafredda-nebbiolo-langhe-6-flessen,2026-02-14,bier-wijn-aperitieven,Fontanafredda Nebbiolo langhe 6 bottles,beer-wine aperitifs
222164,Château Haut Versann Saint-emilion,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Rode wijn klein",6.65,6.65,375 ml,,,https://www.ah.nl/producten/product/wi222164/chateau-haut-versann-saint-emilion,2026-02-14,bier-wijn-aperitieven,Château Haut Versann Saint-Emilion,beer-wine aperitifs
228738,Trapiche Oak cask chardonnay,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Fris en droog)",8.65,8.65,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi228738/trapiche-oak-cask-chardonnay,2026-02-14,bier-wijn-aperitieven,Trapiche Oak cask chardonnay,beer-wine aperitifs
368559,Dupont Saison,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Saison bier",2.25,2.25,"0,33 l",,,https://www.ah.nl/producten/product/wi368559/dupont-saison,2026-02-14,bier-wijn-aperitieven,Dupont Saison,beer-wine aperitifs
370859,Marqués de Riscal Rioja Reserva,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Tempranillo (Stevig)",21.29,21.29,"0,75 l",,,https://www.ah.nl/producten/product/wi370859/marques-de-riscal-rioja-reserva,2026-02-14,bier-wijn-aperitieven,Marqués de Riscal Rioja Reserva,beer-wine aperitifs
371081,Ricossa Roero Arneis,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige witte wijn (Fris en droog)",7.49,9.99,"0,75 l",25% Op=op korting,,https://www.ah.nl/producten/product/wi371081/ricossa-roero-arneis,2026-02-14,bier-wijn-aperitieven,Ricossa Roero Arneis,beer-wine aperitifs
374429,J.B. Adam AOC Crémant d'Alsace Brut,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Bubbels overig droog",17.29,17.29,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi374429/j-b-adam-aoc-cremant-d-alsace-brut,2026-02-14,bier-wijn-aperitieven,J.B. Adam AOC Crémant d'Alsace Brut,beer-wine aperitifs
387581,Sarría Verdejo,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Verdejo (Fris en droog)",6.99,6.99,"0,75 l",,,https://www.ah.nl/producten/product/wi387581/sarria-verdejo,2026-02-14,bier-wijn-aperitieven,Sarria Verdejo,beer-wine aperitifs
401833,Artefacto Vinho tinto,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige rode wijn (Stevig)",7.99,7.99,"0,75 l",,,https://www.ah.nl/producten/product/wi401833/artefacto-vinho-tinto,2026-02-14,bier-wijn-aperitieven,Artefacto Vinho tinto,beer-wine aperitifs
435534,Merinas Verdejo Organic,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Verdejo (Fris en droog)",5.99,5.99,"0,75 l",,,https://www.ah.nl/producten/product/wi435534/merinas-verdejo-organic,2026-02-14,bier-wijn-aperitieven,Merinas Verdejo Organic,beer-wine aperitifs
447518,Seedlip Spice 94,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij aperitieven",29.99,29.99,70 cl,,,https://www.ah.nl/producten/product/wi447518/seedlip-spice-94,2026-02-14,bier-wijn-aperitieven,Seedlip Spice 94,beer-wine aperitifs
479667,Nicolas Carlin Sancerre,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Sauvignon Blanc (Fris en droog)",19.79,19.79,"0,75 l",,,https://www.ah.nl/producten/product/wi479667/nicolas-carlin-sancerre,2026-02-14,bier-wijn-aperitieven,Nicolas Carlin Sancerre,beer-wine aperitifs
499016,Cune Ribera del duero reserva,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Cabernet Sauvignon (Stevig)",12.79,12.79,"0,75 l",,,https://www.ah.nl/producten/product/wi499016/cune-ribera-del-duero-reserva,2026-02-14,bier-wijn-aperitieven,Cune Ribera del duero reserve,beer-wine aperitifs
500299,Two Chefs Brewing White mamba,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Wit en weizen",2.89,2.89,330 ml,,,https://www.ah.nl/producten/product/wi500299/two-chefs-brewing-white-mamba,2026-02-14,bier-wijn-aperitieven,Two Chefs Brewing White mamba,beer-wine aperitifs
597138,Two Chefs Brewing White mamba 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Wit en weizen",10.4,11.56,4 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi597138/two-chefs-brewing-white-mamba-4-pack,2026-02-14,bier-wijn-aperitieven,Two Chefs Brewing White mamba 4-pack,beer-wine aperitifs
503575,Vignerons l'Enclave Chateauneuf du pape,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Syrah/Shiraz (Stevig)",17.29,17.29,"0,75 l",,,https://www.ah.nl/producten/product/wi503575/vignerons-l-enclave-chateauneuf-du-pape,2026-02-14,bier-wijn-aperitieven,Vignerons l'Enclave Chateauneuf du pape,beer-wine aperitifs
514621,Pohjala Oo,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Porter en stout bier",4.69,4.69,330 ml,,,https://www.ah.nl/producten/product/wi514621/pohjala-oo,2026-02-14,bier-wijn-aperitieven,Pohjala Oo,beer-wine aperitifs
517056,Two Chefs Brewing Green bullet,bier-wijn-aperitieven,"Bier, wijn, aperitieven/IPA",2.99,2.99,330 ml,,,https://www.ah.nl/producten/product/wi517056/two-chefs-brewing-green-bullet,2026-02-14,bier-wijn-aperitieven,Two Chefs Brewing Green bullet,beer-wine aperitifs
597135,Two Chefs Brewing Green bullet 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/IPA",10.76,11.96,4 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi597135/two-chefs-brewing-green-bullet-4-pack,2026-02-14,bier-wijn-aperitieven,Two Chefs Brewing Green bullet 4-pack,beer-wine aperitifs
561452,Antinori Santa cristina vermentino,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Vermentino (Fris en droog)",7.99,9.99,"0,75 l",2 euro korting,,https://www.ah.nl/producten/product/wi561452/antinori-santa-cristina-vermentino,2026-02-14,bier-wijn-aperitieven,Antinori Santa Cristina Vermentino,beer-wine aperitifs
569789,Kasteelbier Rubus framboise,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Zwaar bier",3.59,3.59,"0,5 l",,,https://www.ah.nl/producten/product/wi569789/kasteelbier-rubus-framboise,2026-02-14,bier-wijn-aperitieven,Castle beer Rubus framboise,beer-wine aperitifs
572701,De Kuyper Sex on the beach cocktail,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mixdranken",11.99,11.99,"0,5 l",,,https://www.ah.nl/producten/product/wi572701/de-kuyper-sex-on-the-beach-cocktail,2026-02-14,bier-wijn-aperitieven,De Kuyper Sex on the beach cocktail,beer-wine aperitifs
578894,St. Bernardus Tokyo Belgian white ale,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Blond bier",2.59,2.59,330 ml,,,https://www.ah.nl/producten/product/wi578894/st-bernardus-tokyo-belgian-white-ale,2026-02-14,bier-wijn-aperitieven,St. Bernardus Tokyo Belgian white ale,beer-wine aperitifs
579400,Piersanti Verdicchio superiore,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Verdicchio (Vol en droog)",9.99,9.99,"0,75 l",,,https://www.ah.nl/producten/product/wi579400/piersanti-verdicchio-superiore,2026-02-14,bier-wijn-aperitieven,Piersanti Verdicchio superiore,beer-wine aperitifs
587336,Lowlander Ginger beer,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Rosé bier, fruitbier",2.89,2.89,330 ml,,,https://www.ah.nl/producten/product/wi587336/lowlander-ginger-beer,2026-02-14,bier-wijn-aperitieven,Lowlander Ginger beer,beer-wine aperitifs
601047,Lowlander Ginger beer 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Rosé bier, fruitbier",10.4,11.56,4 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi601047/lowlander-ginger-beer-4-pack,2026-02-14,bier-wijn-aperitieven,Lowlander Ginger beer 4-pack,beer-wine aperitifs
587366,Desperados Tropical 6-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mexicaans bier",10.65,10.65,"1,98 l",,,https://www.ah.nl/producten/product/wi587366/desperados-tropical-6-pack,2026-02-14,bier-wijn-aperitieven,Desperados Tropical 6-pack,beer-wine aperitifs
606647,Desperados Tropical 12-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mexicaans bier",20.23,21.3,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi606647/desperados-tropical-12-pack,2026-02-14,bier-wijn-aperitieven,Desperados Tropical 12-pack,beer-wine aperitifs
588046,Lotte Soju groene druif,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mixdranken",4.49,4.49,350 ml,,,https://www.ah.nl/producten/product/wi588046/lotte-soju-groene-druif,2026-02-14,bier-wijn-aperitieven,Lotte Soju green grape,beer-wine aperitifs
589417,Passoã Pink lemonade spritz,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mixdranken",2.29,2.29,250 ml,,,https://www.ah.nl/producten/product/wi589417/passoa-pink-lemonade-spritz,2026-02-14,bier-wijn-aperitieven,Passoã Pink lemonade spritz,beer-wine aperitifs
589424,Passoã Passion fruit martini,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mixdranken",2.29,2.29,250 ml,,,https://www.ah.nl/producten/product/wi589424/passoa-passion-fruit-martini,2026-02-14,bier-wijn-aperitieven,Passoã Passion fruit martini,beer-wine aperitifs
590842,LaCheteau Cabernet franc Val de Loire,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Droge rosé",6.99,6.99,"0,75 l",,,https://www.ah.nl/producten/product/wi590842/lacheteau-cabernet-franc-val-de-loire,2026-02-14,bier-wijn-aperitieven,LaCheteau Cabernet Franc Val de Loire,beer-wine aperitifs
591603,Smirnoff Ice black guarana,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mixdranken",2.29,2.29,250 ml,,,https://www.ah.nl/producten/product/wi591603/smirnoff-ice-black-guarana,2026-02-14,bier-wijn-aperitieven,Smirnoff Ice black guarana,beer-wine aperitifs
591615,Wednesday's Domaine Cuvée rose alcoholvrij,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij rose",14.99,14.99,"0,75 l",,C,https://www.ah.nl/producten/product/wi591615/wednesday-s-domaine-cuvee-rose-alcoholvrij,2026-02-14,bier-wijn-aperitieven,Wednesday's Domaine Cuvée rose alcohol-free,beer-wine aperitifs
603122,Elegance du sud Rose alcoholvrij,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij rose",5.29,5.29,"0,75 l",,B,https://www.ah.nl/producten/product/wi603122/elegance-du-sud-rose-alcoholvrij,2026-02-14,bier-wijn-aperitieven,Elegance du sud Rose alcohol-free,beer-wine aperitifs
69506,Catena Chardonnay,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Vol en droog)",14.65,14.65,"0,75 l",,,https://www.ah.nl/producten/product/wi69506/catena-chardonnay,2026-02-14,bier-wijn-aperitieven,Catena Chardonnay,beer-wine aperitifs
93570,Sangre de Toro Reserva,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Grenache (Stevig)",10.49,11.99,"0,75 l",1.50 EURO KORTING,,https://www.ah.nl/producten/product/wi93570/sangre-de-toro-reserva,2026-02-14,bier-wijn-aperitieven,Sangre de Toro Reserva,beer-wine aperitifs
93766,La Palma Merlot Reserve,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige rode wijn (Soepel)",6.65,6.65,"0,75 l",2 voor 10.58,,https://www.ah.nl/producten/product/wi93766/la-palma-merlot-reserve,2026-02-14,bier-wijn-aperitieven,La Palma Merlot Reserve,beer-wine aperitifs
100077,Dom de l'Amaurigue Rosé,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Lichtzoete rosé",11.49,11.49,"0,75 l",,,https://www.ah.nl/producten/product/wi100077/dom-de-l-amaurigue-rose,2026-02-14,bier-wijn-aperitieven,Dom de l'Amaurigue Rosé,beer-wine aperitifs
103450,Tokara Cabernet Sauvignon,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Cabernet Sauvignon (Stevig)",14.29,14.29,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi103450/tokara-cabernet-sauvignon,2026-02-14,bier-wijn-aperitieven,Tokara Cabernet Sauvignon,beer-wine aperitifs
131045,Tokara Reserve Collection Chardonnay,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Fris en droog)",18.29,18.29,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi131045/tokara-reserve-collection-chardonnay,2026-02-14,bier-wijn-aperitieven,Tokara Reserve Collection Chardonnay,beer-wine aperitifs
132142,World of Beers Geschenkverpakking,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Bierpakketten",13.99,13.99,720 cl,,,https://www.ah.nl/producten/product/wi132142/world-of-beers-geschenkverpakking,2026-02-14,bier-wijn-aperitieven,World of Beers Gift Packaging,beer-wine aperitifs
159218,Fat bastard Rosé,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Droge rosé",5.79,5.79,"0,75 l",,,https://www.ah.nl/producten/product/wi159218/fat-bastard-rose,2026-02-14,bier-wijn-aperitieven,Fat bastard Rosé,beer-wine aperitifs
588197,Fat bastard Rosé 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Droge rosé",31.27,34.74,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi588197/fat-bastard-rose-6-flessen,2026-02-14,bier-wijn-aperitieven,Fat bastard Rosé 6 bottles,beer-wine aperitifs
160824,Marques Casa Concha Cabernet sauvignon,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Cabernet Sauvignon (Stevig)",11.24,14.99,"0,75 l",25% korting,,https://www.ah.nl/producten/product/wi160824/marques-casa-concha-cabernet-sauvignon,2026-02-14,bier-wijn-aperitieven,Marques Casa Concha Cabernet Sauvignon,beer-wine aperitifs
161261,Warre Port warrior finest reserve,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Port",9.97,13.29,"0,75 l",25% korting,,https://www.ah.nl/producten/product/wi161261/warre-port-warrior-finest-reserve,2026-02-14,bier-wijn-aperitieven,Warre Port warrior finest reserve,beer-wine aperitifs
164886,Bacardi Mojito,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Mixdranken",15.99,15.99,"0,7 l",,,https://www.ah.nl/producten/product/wi164886/bacardi-mojito,2026-02-14,bier-wijn-aperitieven,Bacardi Mojito,beer-wine aperitifs
173528,Masottina Prosecco,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Prosecco droog",11.29,11.29,75 cl,,,https://www.ah.nl/producten/product/wi173528/masottina-prosecco,2026-02-14,bier-wijn-aperitieven,Masottina Prosecco,beer-wine aperitifs
183480,La Motte Millennium,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige rode wijn (Stevig)",12.99,12.99,"0,75 l",,,https://www.ah.nl/producten/product/wi183480/la-motte-millennium,2026-02-14,bier-wijn-aperitieven,La Motte Millennium,beer-wine aperitifs
191393,Langlois Crémant de Loire brut,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Bubbels overig droog",15.99,15.99,"0,75 l",,,https://www.ah.nl/producten/product/wi191393/langlois-cremant-de-loire-brut,2026-02-14,bier-wijn-aperitieven,Langlois Crémant de Loire brut,beer-wine aperitifs
209928,Torres Natureo rosado alcoholvrij,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Alcoholvrij rose",8.39,8.39,"0,75 l",2 VOOR 12.98,,https://www.ah.nl/producten/product/wi209928/torres-natureo-rosado-alcoholvrij,2026-02-14,bier-wijn-aperitieven,Torres Natureo rosado alcohol-free,beer-wine aperitifs
370193,just White,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige witte wijn (Fris en droog)",4.49,4.49,"0,75 l",,,https://www.ah.nl/producten/product/wi370193/just-white,2026-02-14,bier-wijn-aperitieven,justWhite,beer-wine aperitifs
380531,Villa Locatelli Pinot Grigio,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Pinot Grigio (Fris en droog)",8.79,8.79,"0,75 l",,,https://www.ah.nl/producten/product/wi380531/villa-locatelli-pinot-grigio,2026-02-14,bier-wijn-aperitieven,Villa Locatelli Pinot Grigio,beer-wine aperitifs
397613,La Palma Carmenère,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Carménère (Stevig)",6.65,6.65,"0,75 l",,,https://www.ah.nl/producten/product/wi397613/la-palma-carmenere,2026-02-14,bier-wijn-aperitieven,La Palma Carmenère,beer-wine aperitifs
410746,Laroche Chablis,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Chardonnay (Fris en droog)",20.49,20.49,"0,75 l",,,https://www.ah.nl/producten/product/wi410746/laroche-chablis,2026-02-14,bier-wijn-aperitieven,Laroche Chablis,beer-wine aperitifs
412044,Van Meer Stroopwafel likorette,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Likorettes",9.29,9.29,350 ml,,,https://www.ah.nl/producten/product/wi412044/van-meer-stroopwafel-likorette,2026-02-14,bier-wijn-aperitieven,Van Meer Stroopwafel liqueurette,beer-wine aperitifs
420372,Cecchi La mora maremma toscana,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Cabernet Sauvignon (Stevig)",6.29,7.29,"0,75 l",1 euro korting,,https://www.ah.nl/producten/product/wi420372/cecchi-la-mora-maremma-toscana,2026-02-14,bier-wijn-aperitieven,Cecchi La mora maremma toscana,beer-wine aperitifs
596199,Cecchi  La mora maremma toscana 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Cabernet Sauvignon (Stevig)",39.37,43.74,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi596199/cecchi-la-mora-maremma-toscana-6-flessen,2026-02-14,bier-wijn-aperitieven,Cecchi La mora maremma toscana 6 bottles,beer-wine aperitifs
440712,Porcupine Ridge Merlot,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Merlot (Soepel)",6.99,6.99,"0,75 l",,,https://www.ah.nl/producten/product/wi440712/porcupine-ridge-merlot,2026-02-14,bier-wijn-aperitieven,Porcupine Ridge Merlot,beer-wine aperitifs
591356,Porcupine Ridge Merlot 6 flessen,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Merlot (Soepel)",37.75,41.94,6 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi591356/porcupine-ridge-merlot-6-flessen,2026-02-14,bier-wijn-aperitieven,Porcupine Ridge Merlot 6 bottles,beer-wine aperitifs
469584,Bruce Jack Pinotage Malbec,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Overige rode wijn (Fruitig)",7.99,7.99,"0,75 l",2e Halve Prijs,,https://www.ah.nl/producten/product/wi469584/bruce-jack-pinotage-malbec,2026-02-14,bier-wijn-aperitieven,Bruce Jack Pinotage Malbec,beer-wine aperitifs
482818,Catena Altamira Malbec,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Malbec (Stevig)",11.99,11.99,"0,75 l",,,https://www.ah.nl/producten/product/wi482818/catena-altamira-malbec,2026-02-14,bier-wijn-aperitieven,Catena Altamira Malbec,beer-wine aperitifs
492087,Rodenbach Fruitage 4-pack,bier-wijn-aperitieven,"Bier, wijn, aperitieven/Rosé bier, fruitbier",5.79,5.79,"4 x 0,25 l",,,https://www.ah.nl/producten/product/wi492087/rodenbach-fruitage-4-pack,2026-02-14,bier-wijn-aperitieven,Rodenbach Fruitage 4-pack,beer-wine aperitifs
506350,de Eeuwige Jeugd Belhamel IPA,bier-wijn-aperitieven,"Bier, wijn, aperitieven/IPA",2.99,2.99,330 ml,,,https://www.ah.nl/producten/product/wi506350/de-eeuwige-jeugd-belhamel-ipa,2026-02-14,bier-wijn-aperitieven,the Eternal Youth Belhamel IPA,beer-wine aperitifs
