id,title,scraped_aisle,category_specific,final_price,original_price,unit,discount,nutriscore,url,scraped_at,all_aisles
583313,AH Wasverzachter geconcentreerd lavendel,huishouden,Huishouden/Wasverzachters,1.69,1.69,30 wasbeurten,,,https://www.ah.nl/producten/product/wi583313/ah-wasverzachter-geconcentreerd-lavendel,2026-02-23,huishouden
587704,Antikal Original spray,huishouden,Huishouden/Anti-kalkmiddel,5.99,5.99,"0,8 l",,,https://www.ah.nl/producten/product/wi587704/antikal-original-spray,2026-02-23,huishouden
155441,AH Containerzakken 240 liter,huishouden,Huishouden/Containerzakken,1.79,1.79,10 stuks,,,https://www.ah.nl/producten/product/wi155441/ah-containerzakken-240-liter,2026-02-23,huishouden
226733,Cif Schuurmiddel original cream,huishouden,Huishouden/Schuurmiddel,2.89,2.89,"0,75 l",2e gratis,,https://www.ah.nl/producten/product/wi226733/cif-schuurmiddel-original-cream,2026-02-23,huishouden
608626,Cif Schuurmiddel original cream 2-pack,huishouden,Huishouden/Schuurmiddel,2.89,5.78,2 stuks,Pakketkorting,,https://www.ah.nl/producten/product/wi608626/cif-schuurmiddel-original-cream-2-pack,2026-02-23,huishouden
583310,Robijn Wasparfum paradise secret,huishouden,Huishouden/Wasverzachters,7.55,7.55,17 wasbeurten,,,https://www.ah.nl/producten/product/wi583310/robijn-wasparfum-paradise-secret,2026-02-23,huishouden
595145,The Good Roll Bamboe toiletpapier zacht en sterk,huishouden,Huishouden/Toiletpapier - 3 laags,3.99,3.99,4 rollen,,,https://www.ah.nl/producten/product/wi595145/the-good-roll-bamboe-toiletpapier-zacht-en-sterk,2026-02-23,huishouden
168473,AH Luchtverfrisser lavendel,huishouden,Huishouden/Luchtverfrissers toilet,0.85,0.85,250 ml,,,https://www.ah.nl/producten/product/wi168473/ah-luchtverfrisser-lavendel,2026-02-23,huishouden
453754,Dettol Allesreiniger spray keuken,huishouden,Huishouden/Keukenreiniger,3.89,3.89,"0,5 l",,,https://www.ah.nl/producten/product/wi453754/dettol-allesreiniger-spray-keuken,2026-02-23,huishouden
590116,Robijn Wasverzachter kokos,huishouden,Huishouden/Wasverzachters,7.89,7.89,38 wasbeurten,,,https://www.ah.nl/producten/product/wi590116/robijn-wasverzachter-kokos,2026-02-23,huishouden
608828,Robijn Wasverzachter kokos 2-pack,huishouden,Huishouden/Wasverzachters,11.05,15.78,2 stuks,30% volume voordeel,,https://www.ah.nl/producten/product/wi608828/robijn-wasverzachter-kokos-2-pack,2026-02-23,huishouden
452311,Finish Machinereiniger tijdens de wasbeurt,huishouden,Huishouden/Vaatwastabletten,5.99,5.99,3 stuks,2e gratis,,https://www.ah.nl/producten/product/wi452311/finish-machinereiniger-tijdens-de-wasbeurt,2026-02-23,huishouden
369698,Swirl Vuilniszakken met actif fresh 20 liter,huishouden,Huishouden/Pedaalemmerzakken,2.99,2.99,12 stuks,,,https://www.ah.nl/producten/product/wi369698/swirl-vuilniszakken-met-actif-fresh-20-liter,2026-02-23,huishouden
101150,AH Brandspiritus 85%,huishouden,Huishouden/Glasreiniger en reinigingsspray,2.69,2.69,1 l,,,https://www.ah.nl/producten/product/wi101150/ah-brandspiritus-85,2026-02-23,huishouden
134296,AH Wasmiddel kleur lavendel & kamille,huishouden,Huishouden/Vloeibaar wasmiddel,3.99,3.99,25 wasbeurten,,,https://www.ah.nl/producten/product/wi134296/ah-wasmiddel-kleur-lavendel-en-kamille,2026-02-23,huishouden
217466,Swirl Vuilniszakken met fixeerband 35 liter,huishouden,Huishouden/Treksluitzakken,3.65,3.65,10 stuks,,,https://www.ah.nl/producten/product/wi217466/swirl-vuilniszakken-met-fixeerband-35-liter,2026-02-23,huishouden
479600,Ajax Plant based schoonmaakdoekjes,huishouden,Huishouden/Vochtige doekjes,3.99,3.99,100 stuks,,,https://www.ah.nl/producten/product/wi479600/ajax-plant-based-schoonmaakdoekjes,2026-02-23,huishouden
576029,Sun Brilliant shine plus vaatwascapsules,huishouden,Huishouden/Vaatwastabletten,23.19,23.19,34 stuks,,,https://www.ah.nl/producten/product/wi576029/sun-brilliant-shine-plus-vaatwascapsules,2026-02-23,huishouden
608860,Sun Brilliant shine plus vaatwascaps 2-pack,huishouden,Huishouden/Vaatwastabletten,34.78,46.38,2 stuks,25% volume voordeel,,https://www.ah.nl/producten/product/wi608860/sun-brilliant-shine-plus-vaatwascaps-2-pack,2026-02-23,huishouden
41511,Mr Muscle Keukenreiniger spray,huishouden,Huishouden/Keukenreiniger,3.29,3.29,"0,5 l",,,https://www.ah.nl/producten/product/wi41511/mr-muscle-keukenreiniger-spray,2026-02-23,huishouden
89412,"HG Schimmel, vocht & weerplekkenreiniger",huishouden,Huishouden/Schimmel- en voegenreiniger,10.29,10.29,"0,5 l",,,https://www.ah.nl/producten/product/wi89412/hg-schimmel-vocht-en-weerplekkenreiniger,2026-02-23,huishouden
232361,Edet Ultra soft 4-laags toiletpapier,huishouden,Huishouden/Toiletpapier - 4 en 5 laags,6.39,6.39,6 stuks,,,https://www.ah.nl/producten/product/wi232361/edet-ultra-soft-4-laags-toiletpapier,2026-02-23,huishouden
570927,Dettol Schoonmaakdoekjes cleanser,huishouden,Huishouden/Vochtige doekjes,4.49,4.49,72 stuks,,,https://www.ah.nl/producten/product/wi570927/dettol-schoonmaakdoekjes-cleanser,2026-02-23,huishouden
387723,Witte Reus Toiletblok kracht actief exotisch,huishouden,Huishouden/Toiletblokken,3.99,3.99,50 g,,,https://www.ah.nl/producten/product/wi387723/witte-reus-toiletblok-kracht-actief-exotisch,2026-02-23,huishouden
461870,Marcel's Green Soap Toiletreiniger orange en jasmine,huishouden,Huishouden/Toiletreiniger,3.79,3.79,"0,75 l",,,https://www.ah.nl/producten/product/wi461870/marcel-s-green-soap-toiletreiniger-orange-en-jasmine,2026-02-23,huishouden
503096,Robijn Stralend wit wasmiddel voordeelfles,huishouden,Huishouden/Vloeibaar wasmiddel,30.49,30.49,39 wasbeurten,,,https://www.ah.nl/producten/product/wi503096/robijn-stralend-wit-wasmiddel-voordeelfles,2026-02-23,huishouden
517278,Finish Ultimate vaatwastabletten,huishouden,Huishouden/Vaatwastabletten,15.49,15.49,26 stuks,2e gratis,,https://www.ah.nl/producten/product/wi517278/finish-ultimate-vaatwastabletten,2026-02-23,huishouden
583315,AH Wasverzachter geconcentreerd puur,huishouden,Huishouden/Wasverzachters,1.69,1.69,30 wasbeurten,,,https://www.ah.nl/producten/product/wi583315/ah-wasverzachter-geconcentreerd-puur,2026-02-23,huishouden
160408,AH Toiletblok lavendel,huishouden,Huishouden/Toiletblokken,0.75,0.75,40 g,,,https://www.ah.nl/producten/product/wi160408/ah-toiletblok-lavendel,2026-02-23,huishouden
194564,Neutral Wit parfumvrij wasmiddel,huishouden,Huishouden/Hypoallergeen wasmiddel,8.19,8.19,20 wasbeurten,,,https://www.ah.nl/producten/product/wi194564/neutral-wit-parfumvrij-wasmiddel,2026-02-23,huishouden
583335,AH Wasverzachter jasmijn & citrus,huishouden,Huishouden/Wasverzachters,1.99,1.99,30 wasbeurten,,,https://www.ah.nl/producten/product/wi583335/ah-wasverzachter-jasmijn-en-citrus,2026-02-23,huishouden
600235,Glorix Toiletreiniger ocean zonder bleek,huishouden,Huishouden/Toiletreiniger,3.49,3.49,"0,75 l",,,https://www.ah.nl/producten/product/wi600235/glorix-toiletreiniger-ocean-zonder-bleek,2026-02-23,huishouden
600603,Edet Simply soft 2-laags,huishouden,Huishouden/Toiletpapier - 2 laags,16.99,16.99,24 stuks,2e gratis,,https://www.ah.nl/producten/product/wi600603/edet-simply-soft-2-laags,2026-02-23,huishouden
196983,Fleuril Renew black & fiber vloeibaar wasmiddel,huishouden,Huishouden/Vloeibaar wasmiddel,14.99,14.99,29 wasbeurten,,,https://www.ah.nl/producten/product/wi196983/fleuril-renew-black-en-fiber-vloeibaar-wasmiddel,2026-02-23,huishouden
474377,Witte Reus Toiletblok kracht actief lavendel,huishouden,Huishouden/Toiletblokken,7.29,7.29,100 g,,,https://www.ah.nl/producten/product/wi474377/witte-reus-toiletblok-kracht-actief-lavendel,2026-02-23,huishouden
600016,Robijn Wasparfum pink sensation,huishouden,Huishouden/Textielverfrissers,6.99,6.99,17 wasbeurten,,,https://www.ah.nl/producten/product/wi600016/robijn-wasparfum-pink-sensation,2026-02-23,huishouden
600017,Robijn Wasparfum passiebloem & bergamot,huishouden,Huishouden/Textielverfrissers,6.99,6.99,17 wasbeurten,,,https://www.ah.nl/producten/product/wi600017/robijn-wasparfum-passiebloem-en-bergamot,2026-02-23,huishouden
451251,Vanish Vlekverwijderaar spray,huishouden,Huishouden/Vlekverwijderaars,7.99,7.99,"0,5 l",,,https://www.ah.nl/producten/product/wi451251/vanish-vlekverwijderaar-spray,2026-02-23,huishouden
387283,Fleuril Renew bloesem vloeibaar wasmiddel,huishouden,Huishouden/Vloeibaar wasmiddel,15.99,15.99,29 wasbeurten,,,https://www.ah.nl/producten/product/wi387283/fleuril-renew-bloesem-vloeibaar-wasmiddel,2026-02-23,huishouden
503097,Robijn Black velvet wasmiddel voordeelfles,huishouden,Huishouden/Vloeibaar wasmiddel,30.49,30.49,39 wasbeurten,,,https://www.ah.nl/producten/product/wi503097/robijn-black-velvet-wasmiddel-voordeelfles,2026-02-23,huishouden
496091,Finish Quantum vaatwastabletten,huishouden,Huishouden/Vaatwastabletten,15.49,15.49,32 stuks,2e gratis,,https://www.ah.nl/producten/product/wi496091/finish-quantum-vaatwastabletten,2026-02-23,huishouden
537248,AH Vuilniszakken trekband 60 liter citrus,huishouden,Huishouden/Treksluitzakken,2.49,2.49,10 stuks,,,https://www.ah.nl/producten/product/wi537248/ah-vuilniszakken-trekband-60-liter-citrus,2026-02-23,huishouden
598213,AH Vuilniszakken trekband 60l citrus 4-pack,huishouden,Huishouden/Treksluitzakken,9.46,9.96,4 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi598213/ah-vuilniszakken-trekband-60l-citrus-4-pack,2026-02-23,huishouden
566589,Blue Wonder Disinfect & cleaning wipes,huishouden,Huishouden/Doekjes,4.99,4.99,72 stuks,,,https://www.ah.nl/producten/product/wi566589/blue-wonder-disinfect-en-cleaning-wipes,2026-02-23,huishouden
511737,AH Geurtwist toiletblok jasmijn & citrus,huishouden,Huishouden/Toiletblokken,1.49,1.49,2 stuks,,,https://www.ah.nl/producten/product/wi511737/ah-geurtwist-toiletblok-jasmijn-en-citrus,2026-02-23,huishouden
597979,AH Geurtwist wcblok jasmijn & citrus 5-pack,huishouden,Huishouden/Toiletblokken,7.08,7.45,5 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi597979/ah-geurtwist-wcblok-jasmijn-en-citrus-5-pack,2026-02-23,huishouden
570890,Nalys Soft bamboo 4=8 rol,huishouden,Huishouden/Toiletpapier - 3 laags,6.49,6.49,4 rollen,2e gratis,,https://www.ah.nl/producten/product/wi570890/nalys-soft-bamboo-4=8-rol,2026-02-23,huishouden
165543,Glade Luchtverfrisser spray relaxing zen,huishouden,Huishouden/Luchtverfrissers woonkamer,2.19,2.19,300 ml,2e gratis,,https://www.ah.nl/producten/product/wi165543/glade-luchtverfrisser-spray-relaxing-zen,2026-02-23,huishouden
520106,Marcel's Green Soap Hygienische doekjes sandalwood,huishouden,Huishouden/Vochtige doekjes,3.59,3.59,60 stuks,,,https://www.ah.nl/producten/product/wi520106/marcel-s-green-soap-hygienische-doekjes-sandalwood,2026-02-23,huishouden
548458,Robijn Wasmiddeldoekjes stralend wit,huishouden,Huishouden/Vloeibaar wasmiddel,10.79,10.79,16 wasbeurten,,,https://www.ah.nl/producten/product/wi548458/robijn-wasmiddeldoekjes-stralend-wit,2026-02-23,huishouden
583336,AH Wasverzachter zacht & fris,huishouden,Huishouden/Wasverzachters,1.69,1.69,30 wasbeurten,,,https://www.ah.nl/producten/product/wi583336/ah-wasverzachter-zacht-en-fris,2026-02-23,huishouden
223868,Robijn Fleur & fijn waspoeder kleur,huishouden,Huishouden/Waspoeder,5.75,5.75,10 wasbeurten,,,https://www.ah.nl/producten/product/wi223868/robijn-fleur-en-fijn-waspoeder-kleur,2026-02-23,huishouden
515006,Neutral Parfumvrij wasverzachter,huishouden,Huishouden/Wasverzachters,4.65,4.65,27 wasbeurten,,,https://www.ah.nl/producten/product/wi515006/neutral-parfumvrij-wasverzachter,2026-02-23,huishouden
217464,Swirl Vuilniszakken met fixeerband 20 liter,huishouden,Huishouden/Treksluitzakken,3.65,3.65,15 stuks,,,https://www.ah.nl/producten/product/wi217464/swirl-vuilniszakken-met-fixeerband-20-liter,2026-02-23,huishouden
89370,HG Kookplaatreiniger,huishouden,Huishouden/Keukenreiniger,5.99,5.99,"0,5 l",,,https://www.ah.nl/producten/product/wi89370/hg-kookplaatreiniger,2026-02-23,huishouden
583314,AH Wasverzachter zeemineralen & cederhout,huishouden,Huishouden/Wasverzachters,1.99,1.99,30 wasbeurten,,,https://www.ah.nl/producten/product/wi583314/ah-wasverzachter-zeemineralen-en-cederhout,2026-02-23,huishouden
220558,Zwarte Reus Wasmiddel vloeibaar gel zwart,huishouden,Huishouden/Vloeibaar wasmiddel,9.29,9.29,19 wasbeurten,,,https://www.ah.nl/producten/product/wi220558/zwarte-reus-wasmiddel-vloeibaar-gel-zwart,2026-02-23,huishouden
229626,AH Microvezeldoekjes,huishouden,Huishouden/Doekjes,3.79,3.79,8 stuks,,,https://www.ah.nl/producten/product/wi229626/ah-microvezeldoekjes,2026-02-23,huishouden
553682,Marcel's Green Soap Wasmiddel vanilla & cotton navulling,huishouden,Huishouden/Vloeibaar wasmiddel,9.79,9.79,23 wasbeurten,,,https://www.ah.nl/producten/product/wi553682/marcel-s-green-soap-wasmiddel-vanilla-en-cotton-navulling,2026-02-23,huishouden
369699,Swirl Vuilniszakken met actifresh 35 liter,huishouden,Huishouden/Pedaalemmerzakken,3.29,3.29,9 stuks,,,https://www.ah.nl/producten/product/wi369699/swirl-vuilniszakken-met-actifresh-35-liter,2026-02-23,huishouden
556440,Sun All-in-one citroen vaatwastabletten,huishouden,Huishouden/Vaatwastabletten,22.99,22.99,46 stuks,,,https://www.ah.nl/producten/product/wi556440/sun-all-in-one-citroen-vaatwastabletten,2026-02-23,huishouden
130352,AH Microvezeldoekjes,huishouden,Huishouden/Doekjes,2.49,2.49,3 stuks,,,https://www.ah.nl/producten/product/wi130352/ah-microvezeldoekjes,2026-02-23,huishouden
598441,AH Microvezeldoekjes 4-pack,huishouden,Huishouden/Doekjes,8.96,9.96,4 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi598441/ah-microvezeldoekjes-4-pack,2026-02-23,huishouden
217467,Swirl Vuilniszakken met fixeerband 60 liter,huishouden,Huishouden/Treksluitzakken,3.69,3.69,10 stuks,,,https://www.ah.nl/producten/product/wi217467/swirl-vuilniszakken-met-fixeerband-60-liter,2026-02-23,huishouden
202139,Glade Luchtverfrisser spray sandalwood jasmine,huishouden,Huishouden/Luchtverfrissers woonkamer,2.19,2.19,300 ml,2e gratis,,https://www.ah.nl/producten/product/wi202139/glade-luchtverfrisser-spray-sandalwood-jasmine,2026-02-23,huishouden
396788,AH Afwasmiddel dermatologisch,huishouden,Huishouden/Afwasmiddel,0.79,0.79,"0,5 l",,,https://www.ah.nl/producten/product/wi396788/ah-afwasmiddel-dermatologisch,2026-02-23,huishouden
440446,Swirl Vuilniszakken met trekband 60 liter,huishouden,Huishouden/Treksluitzakken,2.99,2.99,10 stuks,,,https://www.ah.nl/producten/product/wi440446/swirl-vuilniszakken-met-trekband-60-liter,2026-02-23,huishouden
553686,Robijn Collections capsules paradise secret,huishouden,Huishouden/Waspods,14.79,14.79,15 wasbeurten,,,https://www.ah.nl/producten/product/wi553686/robijn-collections-capsules-paradise-secret,2026-02-23,huishouden
548460,Robijn Wasmiddeldoekjes black,huishouden,Huishouden/Waspods,10.79,10.79,16 wasbeurten,,,https://www.ah.nl/producten/product/wi548460/robijn-wasmiddeldoekjes-black,2026-02-23,huishouden
570824,Marcel's Green Soap Afwasmiddel orange jasmine navulling,huishouden,Huishouden/Afwasmiddel,2.99,2.99,"0,5 l",,,https://www.ah.nl/producten/product/wi570824/marcel-s-green-soap-afwasmiddel-orange-jasmine-navulling,2026-02-23,huishouden
430731,Robijn Specials fleur & fijn wasmiddel,huishouden,Huishouden/Vloeibaar wasmiddel,15.69,15.69,18 wasbeurten,,,https://www.ah.nl/producten/product/wi430731/robijn-specials-fleur-en-fijn-wasmiddel,2026-02-23,huishouden
475751,Ecover Vloeibaar wasmiddel wol & fijnwas,huishouden,Huishouden/Vloeibaar wasmiddel,7.99,7.99,22 wasbeurten,,,https://www.ah.nl/producten/product/wi475751/ecover-vloeibaar-wasmiddel-wol-en-fijnwas,2026-02-23,huishouden
552988,Witte Reus Wellness scents vitality wc-blok,huishouden,Huishouden/Toiletblokken,4.49,4.49,50 g,,,https://www.ah.nl/producten/product/wi552988/witte-reus-wellness-scents-vitality-wc-blok,2026-02-23,huishouden
155433,Toppits Zipper multi-functionele zakken 1 liter,huishouden,Huishouden/Diepvries- en hersluitbare zakjes,3.49,3.49,12 stuks,,,https://www.ah.nl/producten/product/wi155433/toppits-zipper-multi-functionele-zakken-1-liter,2026-02-23,huishouden
167553,AH Vloeibare zeep,huishouden,Huishouden/Vloeibare schoonmaakzeep,1.39,1.39,"0,75 l",,,https://www.ah.nl/producten/product/wi167553/ah-vloeibare-zeep,2026-02-23,huishouden
371513,Swiffer Duster navulling,huishouden,Huishouden/Doekjes,9.99,9.99,7 stuks,,,https://www.ah.nl/producten/product/wi371513/swiffer-duster-navulling,2026-02-23,huishouden
221007,Dubro Multi ontvetterspray,huishouden,Huishouden/Glasreiniger en reinigingsspray,3.99,3.99,"0,65 l",,,https://www.ah.nl/producten/product/wi221007/dubro-multi-ontvetterspray,2026-02-23,huishouden
576028,Sun Brilliant shine plus vaatwascapsules,huishouden,Huishouden/Vaatwastabletten,10.99,10.99,16 stuks,,,https://www.ah.nl/producten/product/wi576028/sun-brilliant-shine-plus-vaatwascapsules,2026-02-23,huishouden
594725,Sun Brilliant Shine Vaatwascapsules 2-pack,huishouden,Huishouden/Vaatwastabletten,15.39,21.98,2 stuks,30% volume voordeel,,https://www.ah.nl/producten/product/wi594725/sun-brilliant-shine-vaatwascapsules-2-pack,2026-02-23,huishouden
59967,Robijn Intense morgenfris geurbuiltjes,huishouden,Huishouden/Wasverzachters,4.19,4.19,3 wasbeurten,,,https://www.ah.nl/producten/product/wi59967/robijn-intense-morgenfris-geurbuiltjes,2026-02-23,huishouden
82822,Tempo Complete care 4-laags zakdoeken,huishouden,Huishouden/Zakdoekjes,3.39,3.39,10 x 9 stuks,,,https://www.ah.nl/producten/product/wi82822/tempo-complete-care-4-laags-zakdoeken,2026-02-23,huishouden
474371,Witte Reus Toiletblok blauw actief hygiene,huishouden,Huishouden/Toiletblokken,7.59,7.59,100 g,,,https://www.ah.nl/producten/product/wi474371/witte-reus-toiletblok-blauw-actief-hygiene,2026-02-23,huishouden
602897,AH Nitril wegwerp handschoenen,huishouden,Huishouden/Klus- en schoonmaak handschoenen,5.29,5.29,50 stuks,,,https://www.ah.nl/producten/product/wi602897/ah-nitril-wegwerp-handschoenen,2026-02-23,huishouden
570817,AH Puur vloeibaar wasmiddel wit,huishouden,Huishouden/Vloeibaar wasmiddel,3.99,3.99,25 wasbeurten,,,https://www.ah.nl/producten/product/wi570817/ah-puur-vloeibaar-wasmiddel-wit,2026-02-23,huishouden
598067,AH Puur vloeibaar wasmiddel wit 4-pack,huishouden,Huishouden/Vloeibaar wasmiddel,15.16,15.96,4 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi598067/ah-puur-vloeibaar-wasmiddel-wit-4-pack,2026-02-23,huishouden
160556,Nalys Toiletpapier soft mega pack,huishouden,Huishouden/Toiletpapier - 2 laags,15.99,15.99,24 stuks,2e gratis,,https://www.ah.nl/producten/product/wi160556/nalys-toiletpapier-soft-mega-pack,2026-02-23,huishouden
517261,Finish Ultimate vaatwastabletten,huishouden,Huishouden/Vaatwastabletten,10.39,10.39,17 stuks,2e gratis,,https://www.ah.nl/producten/product/wi517261/finish-ultimate-vaatwastabletten,2026-02-23,huishouden
526146,Marcel's Green Soap Badkamerreiniger patchouli cranberry,huishouden,Huishouden/Badkamerreiniger,3.49,3.49,"0,5 l",,,https://www.ah.nl/producten/product/wi526146/marcel-s-green-soap-badkamerreiniger-patchouli-cranberry,2026-02-23,huishouden
587688,Finish Ultimate plus vaatwastabletten citroen,huishouden,Huishouden/Vaatwastabletten,15.49,15.49,22 stuks,2e gratis,,https://www.ah.nl/producten/product/wi587688/finish-ultimate-plus-vaatwastabletten-citroen,2026-02-23,huishouden
164902,Finish Integrale machinereiniger citroen,huishouden,Huishouden/Vaatwasmachine reiniger,6.49,6.49,250 ml,2e gratis,,https://www.ah.nl/producten/product/wi164902/finish-integrale-machinereiniger-citroen,2026-02-23,huishouden
387431,Dettol Allesreiniger original,huishouden,Huishouden/Allesreiniger,5.99,5.99,"1,5 l",,,https://www.ah.nl/producten/product/wi387431/dettol-allesreiniger-original,2026-02-23,huishouden
569590,Witte Reus Waspoeder wit,huishouden,Huishouden/Waspoeder,11.99,11.99,23 wasbeurten,,,https://www.ah.nl/producten/product/wi569590/witte-reus-waspoeder-wit,2026-02-23,huishouden
186601,AH Containerzakken 140 liter,huishouden,Huishouden/Containerzakken,1.99,1.99,3 stuks,,,https://www.ah.nl/producten/product/wi186601/ah-containerzakken-140-liter,2026-02-23,huishouden
396095,HG Schimmelreiniger schuimspray,huishouden,Huishouden/Schimmel- en voegenreiniger,11.59,11.59,"0,5 l",,,https://www.ah.nl/producten/product/wi396095/hg-schimmelreiniger-schuimspray,2026-02-23,huishouden
430054,HG Haarontstopper,huishouden,Huishouden/Ontstopper,10.99,10.99,450 ml,,,https://www.ah.nl/producten/product/wi430054/hg-haarontstopper,2026-02-23,huishouden
579128,Witte Reus Toiletblok deluxe midnight bouquet,huishouden,Huishouden/Toiletblokken,4.49,4.49,per stuk,,,https://www.ah.nl/producten/product/wi579128/witte-reus-toiletblok-deluxe-midnight-bouquet,2026-02-23,huishouden
455407,AH Toilet reinigingstabletten,huishouden,Huishouden/Toiletblokken,3.49,3.49,16 stuks,,,https://www.ah.nl/producten/product/wi455407/ah-toilet-reinigingstabletten,2026-02-23,huishouden
570943,WC-Eend Toiletreiniger coastal forest,huishouden,Huishouden/Toiletreiniger,3.75,3.75,"0,75 l",,,https://www.ah.nl/producten/product/wi570943/wc-eend-toiletreiniger-coastal-forest,2026-02-23,huishouden
594568,AH Puur wasmiddel kleur navulling,huishouden,Huishouden/Vloeibaar wasmiddel,6.99,6.99,50 wasbeurten,,,https://www.ah.nl/producten/product/wi594568/ah-puur-wasmiddel-kleur-navulling,2026-02-23,huishouden
409707,WC-Eend Fresh discs lime zest navul,huishouden,Huishouden/Toiletblokken,5.99,5.99,72 ml,,,https://www.ah.nl/producten/product/wi409707/wc-eend-fresh-discs-lime-zest-navul,2026-02-23,huishouden
460843,Marcel's Green Soap Afwasmiddel orange jasmine,huishouden,Huishouden/Afwasmiddel,3.29,3.29,"0,5 l",,,https://www.ah.nl/producten/product/wi460843/marcel-s-green-soap-afwasmiddel-orange-jasmine,2026-02-23,huishouden
460841,Marcel's Green Soap Allesreiniger orange jasmine,huishouden,Huishouden/Allesreiniger,3.49,3.49,"0,75 l",,,https://www.ah.nl/producten/product/wi460841/marcel-s-green-soap-allesreiniger-orange-jasmine,2026-02-23,huishouden
506629,Ecover Allesreiniger citroengras & gember,huishouden,Huishouden/Allesreiniger,3.49,3.49,1 l,,,https://www.ah.nl/producten/product/wi506629/ecover-allesreiniger-citroengras-en-gember,2026-02-23,huishouden
549553,Kleenex Take a moment zakdoekjes,huishouden,Huishouden/Zakdoekjes,1.85,1.85,6 stuks,2e gratis,,https://www.ah.nl/producten/product/wi549553/kleenex-take-a-moment-zakdoekjes,2026-02-23,huishouden
155420,AH Zeepspons staalwol,huishouden,Huishouden/Sponzen,0.99,0.99,10 stuks,,,https://www.ah.nl/producten/product/wi155420/ah-zeepspons-staalwol,2026-02-23,huishouden
598217,AH Zeepspons staalwol 2-pack,huishouden,Huishouden/Sponzen,1.88,1.98,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi598217/ah-zeepspons-staalwol-2-pack,2026-02-23,huishouden
162599,AH Sanitairspons met zeem,huishouden,Huishouden/Sponzen,0.89,0.89,per stuk,,,https://www.ah.nl/producten/product/wi162599/ah-sanitairspons-met-zeem,2026-02-23,huishouden
165542,Glade Langdurig relaxing zen gel,huishouden,Huishouden/Luchtverfrissers woonkamer,1.75,1.75,150 g,2e gratis,,https://www.ah.nl/producten/product/wi165542/glade-langdurig-relaxing-zen-gel,2026-02-23,huishouden
597347,Ajax Fête des fleurs allesreininger,huishouden,Huishouden/Allesreiniger,3.29,3.29,1 l,,,https://www.ah.nl/producten/product/wi597347/ajax-fete-des-fleurs-allesreininger,2026-02-23,huishouden
600227,Witte Reus Wasmiddel vloeibaar gel orchidee,huishouden,Huishouden/Vloeibaar wasmiddel,9.29,9.29,"0,86 l",,,https://www.ah.nl/producten/product/wi600227/witte-reus-wasmiddel-vloeibaar-gel-orchidee,2026-02-23,huishouden
111759,Finish Verfrisser citroen,huishouden,Huishouden/Vaatwasmachine reiniger,4.49,4.49,per stuk,2e gratis,,https://www.ah.nl/producten/product/wi111759/finish-verfrisser-citroen,2026-02-23,huishouden
166255,Neutral Wasmiddel zwart en donker parfumvrij,huishouden,Huishouden/Hypoallergeen wasmiddel,8.99,8.99,20 wasbeurten,,,https://www.ah.nl/producten/product/wi166255/neutral-wasmiddel-zwart-en-donker-parfumvrij,2026-02-23,huishouden
467090,Robijn 3-in-1 Wascapsules stralend wit,huishouden,Huishouden/Waspods,9.99,9.99,15 wasbeurten,,,https://www.ah.nl/producten/product/wi467090/robijn-3-in-1-wascapsules-stralend-wit,2026-02-23,huishouden
571047,AH Allesreiniger citrus navulling,huishouden,Huishouden/Allesreiniger,1.89,1.89,"0,75 l",,,https://www.ah.nl/producten/product/wi571047/ah-allesreiniger-citrus-navulling,2026-02-23,huishouden
576923,Glade Pure clean linen,huishouden,Huishouden/Luchtverfrissers woonkamer,1.75,1.75,150 g,2e gratis,,https://www.ah.nl/producten/product/wi576923/glade-pure-clean-linen,2026-02-23,huishouden
600233,Ecover All-in-one power vaatwastabletten,huishouden,Huishouden/Vaatwastabletten,11.35,11.35,24 stuks,,,https://www.ah.nl/producten/product/wi600233/ecover-all-in-one-power-vaatwastabletten,2026-02-23,huishouden
126886,AH Anti-allergie handschoenen M,huishouden,Huishouden/Klus- en schoonmaak handschoenen,1.99,1.99,per paar,,,https://www.ah.nl/producten/product/wi126886/ah-anti-allergie-handschoenen-m,2026-02-23,huishouden
217415,AH Keukenreiniger spray,huishouden,Huishouden/Keukenreiniger,1.99,1.99,"0,75 l",,,https://www.ah.nl/producten/product/wi217415/ah-keukenreiniger-spray,2026-02-23,huishouden
483391,Robijn Color bohemian blossom wasmiddel,huishouden,Huishouden/Vloeibaar wasmiddel,11.95,18.39,19 wasbeurten,35% Op=Op korting,,https://www.ah.nl/producten/product/wi483391/robijn-color-bohemian-blossom-wasmiddel,2026-02-23,huishouden
486433,"AH Hersluitbare zakjes 4,5 en 6 liter",huishouden,Huishouden/Diepvries- en hersluitbare zakjes,3.29,3.29,30 stuks,,,https://www.ah.nl/producten/product/wi486433/ah-hersluitbare-zakjes-4-5-en-6-liter,2026-02-23,huishouden
